date,party,value
2017-03-20,fi,11.5
2017-03-20,fi,12
2017-03-20,ln,12.5
2017-03-20,ln,13
2017-03-20,fdl,4.5
2017-03-20,fdl,5
2017-03-20,m5s,28.5
2017-03-20,m5s,31
2017-03-20,leu,NA
2017-03-20,leu,NA
2017-03-20,others,2.5
2017-03-20,others,5
2017-03-20,si,2.5
2017-03-20,si,3
2017-03-20,ap,3
2017-03-20,ap,4.5
2017-03-20,mdp,3.5
2017-03-20,mdp,5
2017-03-20,cp/ap,NA
2017-03-20,cp/ap,NA
2017-03-20,lcp,NA
2017-03-20,lcp,NA
2017-03-22,pd,26
2017-03-22,pd,26.4
2017-03-22,pd,28.1
2017-03-22,i,NA
2017-03-22,i,NA
2017-03-22,i,NA
2017-03-22,fi,12
2017-03-22,fi,12.2
2017-03-22,fi,12.8
2017-03-22,ln,12
2017-03-22,ln,12.2
2017-03-22,ln,12.8
2017-03-22,fdl,4.9
2017-03-22,fdl,5
2017-03-22,fdl,5.1
2017-03-22,m5s,27.8
2017-03-22,m5s,27.9
2017-03-22,m5s,30
2017-03-22,leu,NA
2017-03-22,leu,NA
2017-03-22,leu,NA
2017-03-22,others,2.5
2017-03-22,others,4.1
2017-03-22,others,6.4
2017-03-22,si,2.2
2017-03-22,si,2.5
2017-03-22,si,2.6
2017-03-22,ap,2.5
2017-03-22,ap,3.2
2017-03-22,ap,3.5
2017-03-22,mdp,4.3
2017-03-22,mdp,4.6
2017-03-22,mdp,5
2017-03-22,cp/ap,1.4
2017-03-22,cp/ap,NA
2017-03-22,cp/ap,NA
2017-03-22,lcp,NA
2017-03-22,lcp,NA
2017-03-22,lcp,NA
2017-03-23,pd,25.3
2017-03-23,i,NA
2017-03-23,fi,12.7
2017-03-23,ln,12.5
2017-03-23,fdl,5
2017-03-23,m5s,30.8
2017-03-23,leu,NA
2017-03-23,others,3.6
2017-03-23,si,2.5
2017-03-23,ap,2.6
2017-03-23,mdp,4
2017-03-23,cp/ap,1
2017-03-23,lcp,NA
2017-03-24,pd,25.7
2017-03-24,i,NA
2017-03-24,fi,13
2017-03-24,ln,11.5
2017-03-24,fdl,5.2
2017-03-24,m5s,27.4
2017-03-24,leu,NA
2017-03-24,others,5.4
2017-03-24,si,1.2
2017-03-24,ap,3.1
2017-03-24,mdp,4.3
2017-03-24,cp/ap,3.2
2017-03-24,lcp,NA
2017-03-25,pd,25.9
2017-03-25,i,NA
2017-03-25,fi,14
2017-03-25,ln,13.8
2017-03-25,fdl,5.3
2017-03-25,m5s,26.7
2017-03-25,leu,NA
2017-03-25,others,4.1
2017-03-25,si,3.1
2017-03-25,ap,1.8
2017-03-25,mdp,3.3
2017-03-25,cp/ap,2
2017-03-25,lcp,NA
2017-03-26,pd,26.9
2017-03-26,i,NA
2017-03-26,fi,11.9
2017-03-26,ln,11.9
2017-03-26,fdl,4.9
2017-03-26,m5s,30.3
2017-03-26,leu,NA
2017-03-26,others,4
2017-03-26,si,1.7
2017-03-26,ap,3.4
2017-03-26,mdp,4
2017-03-26,cp/ap,1
2017-03-26,lcp,NA
2017-03-27,pd,29
2017-03-27,i,NA
2017-03-27,fi,11.5
2017-03-27,ln,12.5
2017-03-27,fdl,4.5
2017-03-27,m5s,29
2017-03-27,leu,NA
2017-03-27,others,4.5
2017-03-27,si,2.5
2017-03-27,ap,3
2017-03-27,mdp,3.5
2017-03-27,cp/ap,NA
2017-03-27,lcp,NA
2017-03-28,pd,24
2017-03-28,i,NA
2017-03-28,fi,12
2017-03-28,ln,12
2017-03-28,fdl,5
2017-03-28,m5s,31
2017-03-28,leu,NA
2017-03-28,others,3.5
2017-03-28,si,2.5
2017-03-28,ap,4
2017-03-28,mdp,6
2017-03-28,cp/ap,NA
2017-03-28,lcp,NA
2017-03-29,pd,26.5
2017-03-29,pd,27.8
2017-03-29,i,NA
2017-03-29,i,NA
2017-03-29,fi,11.7
2017-03-29,fi,12.8
2017-03-29,ln,12.3
2017-03-29,ln,12.4
2017-03-29,fdl,4.7
2017-03-29,fdl,5.2
2017-03-29,m5s,28.3
2017-03-29,m5s,28.4
2017-03-29,leu,NA
2017-03-29,leu,NA
2017-03-29,others,4.1
2017-03-29,others,5.1
2017-03-29,si,2.4
2017-03-29,si,2.6
2017-03-29,ap,3.1
2017-03-29,ap,3.3
2017-03-29,mdp,4.6
2017-03-29,mdp,4.7
2017-03-29,cp/ap,NA
2017-03-29,cp/ap,NA
2017-03-29,lcp,NA
2017-03-29,lcp,NA
2017-03-30,pd,25.4
2017-03-30,i,NA
2017-03-30,fi,12.5
2017-03-30,ln,12.3
2017-03-30,fdl,5
2017-03-30,m5s,31
2017-03-30,leu,NA
2017-03-30,others,3.7
2017-03-30,si,2.4
2017-03-30,ap,2.7
2017-03-30,mdp,4.1
2017-03-30,cp/ap,0.9
2017-03-30,lcp,NA
2017-03-31,pd,26.1
2017-03-31,i,NA
2017-03-31,fi,13.2
2017-03-31,ln,11.2
2017-03-31,fdl,5
2017-03-31,m5s,27.5
2017-03-31,leu,NA
2017-03-31,others,5.3
2017-03-31,si,1.3
2017-03-31,ap,3.3
2017-03-31,mdp,4.3
2017-03-31,cp/ap,2.8
2017-03-31,lcp,NA
2017-04-02,pd,26.5
2017-04-02,pd,27
2017-04-02,i,NA
2017-04-02,i,NA
2017-04-02,fi,12
2017-04-02,fi,12.3
2017-04-02,ln,12.3
2017-04-02,ln,12.7
2017-04-02,fdl,4.7
2017-04-02,fdl,5
2017-04-02,m5s,30.2
2017-04-02,m5s,30.6
2017-04-02,leu,NA
2017-04-02,leu,NA
2017-04-02,others,2
2017-04-02,others,4.1
2017-04-02,si,1.7
2017-04-02,si,2.5
2017-04-02,ap,3.1
2017-04-02,ap,3.1
2017-04-02,mdp,3.6
2017-04-02,mdp,4.5
2017-04-02,cp/ap,0.9
2017-04-02,cp/ap,1.2
2017-04-02,lcp,NA
2017-04-02,lcp,NA
2017-04-03,pd,27
2017-04-03,pd,27.4
2017-04-03,i,NA
2017-04-03,i,NA
2017-04-03,fi,11.7
2017-04-03,fi,12.6
2017-04-03,ln,11.7
2017-04-03,ln,14
2017-04-03,fdl,3.4
2017-04-03,fdl,4
2017-04-03,m5s,27.3
2017-04-03,m5s,29.2
2017-04-03,leu,NA
2017-04-03,leu,NA
2017-04-03,others,2.3
2017-04-03,others,5
2017-04-03,si,2.8
2017-04-03,si,3.1
2017-04-03,ap,3
2017-04-03,ap,3.1
2017-04-03,mdp,2.6
2017-04-03,mdp,5.5
2017-04-03,cp/ap,2
2017-04-03,cp/ap,2.3
2017-04-03,lcp,NA
2017-04-03,lcp,NA
2017-04-05,pd,26.4
2017-04-05,pd,28.5
2017-04-05,i,NA
2017-04-05,i,NA
2017-04-05,fi,12.3
2017-04-05,fi,13.1
2017-04-05,ln,12.1
2017-04-05,ln,12.6
2017-04-05,fdl,4.5
2017-04-05,fdl,4.8
2017-04-05,m5s,27.9
2017-04-05,m5s,28.5
2017-04-05,leu,NA
2017-04-05,leu,NA
2017-04-05,others,4.3
2017-04-05,others,5.3
2017-04-05,si,2.4
2017-04-05,si,2.5
2017-04-05,ap,2.8
2017-04-05,ap,3.4
2017-04-05,mdp,4.2
2017-04-05,mdp,4.4
2017-04-05,cp/ap,NA
2017-04-05,cp/ap,NA
2017-04-05,lcp,NA
2017-04-05,lcp,NA
2017-04-06,pd,25.5
2017-04-06,i,NA
2017-04-06,fi,12.6
2017-04-06,ln,12.4
2017-04-06,fdl,4.9
2017-04-06,m5s,31.1
2017-04-06,leu,NA
2017-04-06,others,3.6
2017-04-06,si,2.5
2017-04-06,ap,2.7
2017-04-06,mdp,3.9
2017-04-06,cp/ap,0.8
2017-04-06,lcp,NA
2017-04-07,pd,26.8
2017-04-07,pd,27.4
2017-04-07,i,NA
2017-04-07,i,NA
2017-04-07,fi,12.4
2017-04-07,fi,12.6
2017-04-07,ln,11.3
2017-04-07,ln,14
2017-04-07,fdl,3.4
2017-04-07,fdl,5.2
2017-04-07,m5s,27.3
2017-04-07,m5s,29.2
2017-04-07,leu,NA
2017-04-07,leu,NA
2017-04-07,others,2.3
2017-04-07,others,5.6
2017-04-07,si,1.4
2017-04-07,si,3.1
2017-04-07,ap,3.1
2017-04-07,ap,3.5
2017-04-07,mdp,2.6
2017-04-07,mdp,4
2017-04-07,cp/ap,2.3
2017-04-07,cp/ap,2.5
2017-04-07,lcp,NA
2017-04-07,lcp,NA
2017-04-09,pd,26.6
2017-04-09,pd,27
2017-04-09,i,NA
2017-04-09,i,NA
2017-04-09,fi,12.4
2017-04-09,fi,12.5
2017-04-09,ln,12.7
2017-04-09,ln,12.7
2017-04-09,fdl,4.9
2017-04-09,fdl,4.9
2017-04-09,m5s,30.2
2017-04-09,m5s,30.5
2017-04-09,leu,NA
2017-04-09,leu,NA
2017-04-09,others,2.8
2017-04-09,others,4.6
2017-04-09,si,1.7
2017-04-09,si,2.4
2017-04-09,ap,2.9
2017-04-09,ap,3.2
2017-04-09,mdp,3.7
2017-04-09,mdp,4.3
2017-04-09,cp/ap,NA
2017-04-09,cp/ap,NA
2017-04-09,lcp,NA
2017-04-09,lcp,NA
2017-04-11,pd,25
2017-04-11,pd,26.2
2017-04-11,i,NA
2017-04-11,i,NA
2017-04-11,fi,13
2017-04-11,fi,14
2017-04-11,ln,12.5
2017-04-11,ln,13.5
2017-04-11,fdl,4.7
2017-04-11,fdl,5
2017-04-11,m5s,28
2017-04-11,m5s,31.5
2017-04-11,leu,NA
2017-04-11,leu,NA
2017-04-11,others,3
2017-04-11,others,4.5
2017-04-11,si,1.5
2017-04-11,si,2.8
2017-04-11,ap,1.5
2017-04-11,ap,2.5
2017-04-11,mdp,3
2017-04-11,mdp,4.5
2017-04-11,cp/ap,1.5
2017-04-11,cp/ap,1.8
2017-04-11,lcp,NA
2017-04-11,lcp,NA
2017-04-12,pd,25.3
2017-04-12,pd,26.6
2017-04-12,pd,28.1
2017-04-12,i,NA
2017-04-12,i,NA
2017-04-12,i,NA
2017-04-12,fi,11.9
2017-04-12,fi,12.8
2017-04-12,fi,12.9
2017-04-12,ln,12.7
2017-04-12,ln,12.7
2017-04-12,ln,12.9
2017-04-12,fdl,4.6
2017-04-12,fdl,4.6
2017-04-12,fdl,5
2017-04-12,m5s,28
2017-04-12,m5s,28.7
2017-04-12,m5s,30.9
2017-04-12,leu,NA
2017-04-12,leu,NA
2017-04-12,leu,NA
2017-04-12,others,4.2
2017-04-12,others,4.3
2017-04-12,others,4.6
2017-04-12,si,2.5
2017-04-12,si,2.6
2017-04-12,si,2.8
2017-04-12,ap,2.7
2017-04-12,ap,3
2017-04-12,ap,3.5
2017-04-12,mdp,3.9
2017-04-12,mdp,3.9
2017-04-12,mdp,4.3
2017-04-12,cp/ap,NA
2017-04-12,cp/ap,NA
2017-04-12,cp/ap,NA
2017-04-12,lcp,NA
2017-04-12,lcp,NA
2017-04-12,lcp,NA
2017-04-13,pd,27.6
2017-04-13,i,NA
2017-04-13,fi,13.1
2017-04-13,ln,12.9
2017-04-13,fdl,5.2
2017-04-13,m5s,30.7
2017-04-13,leu,NA
2017-04-13,others,2.1
2017-04-13,si,2.4
2017-04-13,ap,3.4
2017-04-13,mdp,2.6
2017-04-13,cp/ap,NA
2017-04-13,lcp,NA
2017-04-14,pd,27.4
2017-04-14,i,NA
2017-04-14,fi,12.8
2017-04-14,ln,11.5
2017-04-14,fdl,5.3
2017-04-14,m5s,27
2017-04-14,leu,NA
2017-04-14,others,5.3
2017-04-14,si,1.5
2017-04-14,ap,3.2
2017-04-14,mdp,3.7
2017-04-14,cp/ap,2.3
2017-04-14,lcp,NA
2017-04-16,pd,26.8
2017-04-16,i,NA
2017-04-16,fi,12.9
2017-04-16,ln,12.3
2017-04-16,fdl,4.8
2017-04-16,m5s,30
2017-04-16,leu,NA
2017-04-16,others,4.8
2017-04-16,si,1.8
2017-04-16,ap,2.7
2017-04-16,mdp,3.9
2017-04-16,cp/ap,NA
2017-04-16,lcp,NA
2017-04-18,pd,24
2017-04-18,i,NA
2017-04-18,fi,13
2017-04-18,ln,13
2017-04-18,fdl,4.5
2017-04-18,m5s,32
2017-04-18,leu,NA
2017-04-18,others,3
2017-04-18,si,2
2017-04-18,ap,3.5
2017-04-18,mdp,5
2017-04-18,cp/ap,NA
2017-04-18,lcp,NA
2017-04-19,pd,26.9
2017-04-19,pd,28.8
2017-04-19,i,NA
2017-04-19,i,NA
2017-04-19,fi,11.1
2017-04-19,fi,12.8
2017-04-19,ln,12.9
2017-04-19,ln,13.2
2017-04-19,fdl,4.5
2017-04-19,fdl,4.8
2017-04-19,m5s,27.5
2017-04-19,m5s,28.5
2017-04-19,leu,NA
2017-04-19,leu,NA
2017-04-19,others,4.1
2017-04-19,others,4.5
2017-04-19,si,2.5
2017-04-19,si,2.9
2017-04-19,ap,3.1
2017-04-19,ap,3.5
2017-04-19,mdp,3.4
2017-04-19,mdp,4
2017-04-19,cp/ap,NA
2017-04-19,cp/ap,NA
2017-04-19,lcp,NA
2017-04-19,lcp,NA
2017-04-20,pd,25.5
2017-04-20,i,NA
2017-04-20,fi,13
2017-04-20,ln,12.4
2017-04-20,fdl,5
2017-04-20,m5s,30.6
2017-04-20,leu,NA
2017-04-20,others,4.4
2017-04-20,si,2.5
2017-04-20,ap,2.6
2017-04-20,mdp,4
2017-04-20,cp/ap,NA
2017-04-20,lcp,NA
2017-04-21,pd,27.9
2017-04-21,i,NA
2017-04-21,fi,13
2017-04-21,ln,11.9
2017-04-21,fdl,5.1
2017-04-21,m5s,27.2
2017-04-21,leu,NA
2017-04-21,others,5.1
2017-04-21,si,1.3
2017-04-21,ap,3
2017-04-21,mdp,3.4
2017-04-21,cp/ap,2.1
2017-04-21,lcp,NA
2017-04-23,pd,26.8
2017-04-23,i,NA
2017-04-23,fi,13.2
2017-04-23,ln,12.4
2017-04-23,fdl,4.8
2017-04-23,m5s,29.4
2017-04-23,leu,NA
2017-04-23,others,4.5
2017-04-23,si,1.9
2017-04-23,ap,3
2017-04-23,mdp,4
2017-04-23,cp/ap,NA
2017-04-23,lcp,NA
2017-04-26,pd,26.8
2017-04-26,pd,27.3
2017-04-26,pd,29.2
2017-04-26,i,NA
2017-04-26,i,NA
2017-04-26,i,NA
2017-04-26,fi,11.5
2017-04-26,fi,12.6
2017-04-26,fi,13.2
2017-04-26,ln,12.9
2017-04-26,ln,13.5
2017-04-26,ln,14.8
2017-04-26,fdl,3.7
2017-04-26,fdl,4.6
2017-04-26,fdl,4.6
2017-04-26,m5s,27.3
2017-04-26,m5s,28.4
2017-04-26,m5s,29.5
2017-04-26,leu,NA
2017-04-26,leu,NA
2017-04-26,leu,NA
2017-04-26,others,2
2017-04-26,others,3.9
2017-04-26,others,4.8
2017-04-26,si,2.1
2017-04-26,si,2.4
2017-04-26,si,2.6
2017-04-26,ap,3
2017-04-26,ap,3.1
2017-04-26,ap,3.2
2017-04-26,mdp,3.1
2017-04-26,mdp,3.7
2017-04-26,mdp,3.7
2017-04-26,cp/ap,1.8
2017-04-26,cp/ap,NA
2017-04-26,cp/ap,NA
2017-04-26,lcp,NA
2017-04-26,lcp,NA
2017-04-26,lcp,NA
2017-04-27,pd,25.6
2017-04-27,pd,27.2
2017-04-27,pd,27.5
2017-04-27,i,NA
2017-04-27,i,NA
2017-04-27,i,NA
2017-04-27,fi,11.9
2017-04-27,fi,12.7
2017-04-27,fi,13.2
2017-04-27,ln,11.7
2017-04-27,ln,12.4
2017-04-27,ln,12.8
2017-04-27,fdl,3.8
2017-04-27,fdl,4.9
2017-04-27,fdl,4.9
2017-04-27,m5s,26.8
2017-04-27,m5s,30
2017-04-27,m5s,30.2
2017-04-27,leu,NA
2017-04-27,leu,NA
2017-04-27,leu,NA
2017-04-27,others,2.7
2017-04-27,others,4.7
2017-04-27,others,5.4
2017-04-27,si,2.4
2017-04-27,si,2.5
2017-04-27,si,3.1
2017-04-27,ap,2.6
2017-04-27,ap,3
2017-04-27,ap,3.1
2017-04-27,mdp,4
2017-04-27,mdp,4.2
2017-04-27,mdp,5.1
2017-04-27,cp/ap,1.6
2017-04-27,cp/ap,NA
2017-04-27,cp/ap,NA
2017-04-27,lcp,NA
2017-04-27,lcp,NA
2017-04-27,lcp,NA
2017-04-30,pd,27.4
2017-04-30,i,NA
2017-04-30,fi,12.7
2017-04-30,ln,12.5
2017-04-30,fdl,4.9
2017-04-30,m5s,28.6
2017-04-30,leu,NA
2017-04-30,others,4.7
2017-04-30,si,2
2017-04-30,ap,3.2
2017-04-30,mdp,4
2017-04-30,cp/ap,NA
2017-04-30,lcp,NA
2017-05-03,pd,26.8
2017-05-03,pd,27.9
2017-05-03,pd,29.5
2017-05-03,i,NA
2017-05-03,i,NA
2017-05-03,i,NA
2017-05-03,fi,12.3
2017-05-03,fi,12.4
2017-05-03,fi,13.1
2017-05-03,ln,12.2
2017-05-03,ln,12.8
2017-05-03,ln,12.8
2017-05-03,fdl,4.5
2017-05-03,fdl,4.9
2017-05-03,fdl,5.1
2017-05-03,m5s,26.7
2017-05-03,m5s,28.2
2017-05-03,m5s,29.4
2017-05-03,leu,NA
2017-05-03,leu,NA
2017-05-03,leu,NA
2017-05-03,others,4
2017-05-03,others,4.9
2017-05-03,others,5
2017-05-03,si,2.3
2017-05-03,si,2.4
2017-05-03,si,2.5
2017-05-03,ap,2.5
2017-05-03,ap,3
2017-05-03,ap,3.2
2017-05-03,mdp,3.6
2017-05-03,mdp,3.8
2017-05-03,mdp,4.2
2017-05-03,cp/ap,NA
2017-05-03,cp/ap,NA
2017-05-03,cp/ap,NA
2017-05-03,lcp,NA
2017-05-03,lcp,NA
2017-05-03,lcp,NA
2017-05-04,pd,30.4
2017-05-04,i,NA
2017-05-04,fi,13.1
2017-05-04,ln,12.3
2017-05-04,fdl,4.8
2017-05-04,m5s,30.2
2017-05-04,leu,NA
2017-05-04,others,1.7
2017-05-04,si,2.1
2017-05-04,ap,3
2017-05-04,mdp,2.4
2017-05-04,cp/ap,NA
2017-05-04,lcp,NA
2017-05-05,pd,28.2
2017-05-05,i,NA
2017-05-05,fi,12.3
2017-05-05,ln,11.9
2017-05-05,fdl,4.7
2017-05-05,m5s,26.8
2017-05-05,leu,NA
2017-05-05,others,5.7
2017-05-05,si,1.2
2017-05-05,ap,3.5
2017-05-05,mdp,3.5
2017-05-05,cp/ap,2.2
2017-05-05,lcp,NA
2017-05-06,pd,28.5
2017-05-06,i,NA
2017-05-06,fi,13
2017-05-06,ln,12.4
2017-05-06,fdl,4.6
2017-05-06,m5s,29
2017-05-06,leu,NA
2017-05-06,others,4.2
2017-05-06,si,2
2017-05-06,ap,2.8
2017-05-06,mdp,3.5
2017-05-06,cp/ap,NA
2017-05-06,lcp,NA
2017-05-08,pd,27
2017-05-08,pd,27.4
2017-05-08,i,NA
2017-05-08,i,NA
2017-05-08,fi,12.5
2017-05-08,fi,13.9
2017-05-08,ln,12
2017-05-08,ln,13.5
2017-05-08,fdl,4.5
2017-05-08,fdl,4.8
2017-05-08,m5s,29.3
2017-05-08,m5s,32
2017-05-08,leu,NA
2017-05-08,leu,NA
2017-05-08,others,1.9
2017-05-08,others,3
2017-05-08,si,2.3
2017-05-08,si,2.5
2017-05-08,ap,2.5
2017-05-08,ap,3
2017-05-08,mdp,2.4
2017-05-08,mdp,3.5
2017-05-08,cp/ap,0.5
2017-05-08,cp/ap,1.5
2017-05-08,lcp,NA
2017-05-08,lcp,NA
2017-05-10,pd,28.4
2017-05-10,pd,30.5
2017-05-10,i,NA
2017-05-10,i,NA
2017-05-10,fi,11.5
2017-05-10,fi,12.8
2017-05-10,ln,12.6
2017-05-10,ln,13
2017-05-10,fdl,4.4
2017-05-10,fdl,5
2017-05-10,m5s,27.5
2017-05-10,m5s,28.1
2017-05-10,leu,NA
2017-05-10,leu,NA
2017-05-10,others,3.5
2017-05-10,others,5.2
2017-05-10,si,2.4
2017-05-10,si,2.5
2017-05-10,ap,2.8
2017-05-10,ap,3.1
2017-05-10,mdp,3
2017-05-10,mdp,3.7
2017-05-10,cp/ap,NA
2017-05-10,cp/ap,NA
2017-05-10,lcp,NA
2017-05-10,lcp,NA
2017-05-11,pd,27.1
2017-05-11,pd,28.5
2017-05-11,i,NA
2017-05-11,i,NA
2017-05-11,fi,13.2
2017-05-11,fi,13.3
2017-05-11,ln,12.2
2017-05-11,ln,12.9
2017-05-11,fdl,4
2017-05-11,fdl,4.8
2017-05-11,m5s,27.5
2017-05-11,m5s,29.5
2017-05-11,leu,NA
2017-05-11,leu,NA
2017-05-11,others,3.2
2017-05-11,others,5.2
2017-05-11,si,2.1
2017-05-11,si,2.8
2017-05-11,ap,2
2017-05-11,ap,2.3
2017-05-11,mdp,3.6
2017-05-11,mdp,3.8
2017-05-11,cp/ap,2
2017-05-11,cp/ap,NA
2017-05-11,lcp,NA
2017-05-11,lcp,NA
2017-05-13,pd,28.1
2017-05-13,i,NA
2017-05-13,fi,13.3
2017-05-13,ln,12.9
2017-05-13,fdl,4.3
2017-05-13,m5s,29.6
2017-05-13,leu,NA
2017-05-13,others,4.1
2017-05-13,si,2
2017-05-13,ap,2.6
2017-05-13,mdp,3.1
2017-05-13,cp/ap,NA
2017-05-13,lcp,NA
2017-05-17,pd,28.6
2017-05-17,pd,29.7
2017-05-17,i,NA
2017-05-17,i,NA
2017-05-17,fi,11.7
2017-05-17,fi,12.9
2017-05-17,ln,12.4
2017-05-17,ln,13.6
2017-05-17,fdl,4.5
2017-05-17,fdl,4.6
2017-05-17,m5s,27.6
2017-05-17,m5s,28.5
2017-05-17,leu,NA
2017-05-17,leu,NA
2017-05-17,others,3.4
2017-05-17,others,5
2017-05-17,si,2.4
2017-05-17,si,2.7
2017-05-17,ap,2.8
2017-05-17,ap,3.1
2017-05-17,mdp,2.8
2017-05-17,mdp,3.7
2017-05-17,cp/ap,NA
2017-05-17,cp/ap,NA
2017-05-17,lcp,NA
2017-05-17,lcp,NA
2017-05-18,pd,26.8
2017-05-18,i,NA
2017-05-18,fi,13.5
2017-05-18,ln,12.5
2017-05-18,fdl,4.8
2017-05-18,m5s,29.3
2017-05-18,leu,NA
2017-05-18,others,5.3
2017-05-18,si,2.2
2017-05-18,ap,2.2
2017-05-18,mdp,3.4
2017-05-18,cp/ap,NA
2017-05-18,lcp,NA
2017-05-19,pd,28.1
2017-05-19,pd,28.2
2017-05-19,i,NA
2017-05-19,i,NA
2017-05-19,fi,12.5
2017-05-19,fi,13.7
2017-05-19,ln,11.5
2017-05-19,ln,14.3
2017-05-19,fdl,3
2017-05-19,fdl,4.3
2017-05-19,m5s,27.6
2017-05-19,m5s,29.2
2017-05-19,leu,NA
2017-05-19,leu,NA
2017-05-19,others,2.5
2017-05-19,others,5.7
2017-05-19,si,1.5
2017-05-19,si,2.5
2017-05-19,ap,2.8
2017-05-19,ap,3.5
2017-05-19,mdp,2.3
2017-05-19,mdp,3.3
2017-05-19,cp/ap,1.5
2017-05-19,cp/ap,2
2017-05-19,lcp,NA
2017-05-19,lcp,NA
2017-05-20,pd,27.7
2017-05-20,i,NA
2017-05-20,fi,13.3
2017-05-20,ln,12.7
2017-05-20,fdl,4.5
2017-05-20,m5s,30
2017-05-20,leu,NA
2017-05-20,others,4.2
2017-05-20,si,2.1
2017-05-20,ap,2.5
2017-05-20,mdp,3
2017-05-20,cp/ap,NA
2017-05-20,lcp,NA
2017-05-22,pd,29.5
2017-05-22,pd,30.9
2017-05-22,i,NA
2017-05-22,i,NA
2017-05-22,fi,11.5
2017-05-22,fi,12.5
2017-05-22,ln,12.5
2017-05-22,ln,12.7
2017-05-22,fdl,4
2017-05-22,fdl,5
2017-05-22,m5s,28.5
2017-05-22,m5s,29.8
2017-05-22,leu,NA
2017-05-22,leu,NA
2017-05-22,others,2.1
2017-05-22,others,5.5
2017-05-22,si,2.4
2017-05-22,si,2.5
2017-05-22,ap,2.3
2017-05-22,ap,3
2017-05-22,mdp,2.3
2017-05-22,mdp,3
2017-05-22,cp/ap,NA
2017-05-22,cp/ap,NA
2017-05-22,lcp,NA
2017-05-22,lcp,NA
2017-05-24,pd,29
2017-05-24,pd,29.3
2017-05-24,i,NA
2017-05-24,i,NA
2017-05-24,fi,11.8
2017-05-24,fi,13
2017-05-24,ln,12.6
2017-05-24,ln,14.5
2017-05-24,fdl,4.3
2017-05-24,fdl,4.9
2017-05-24,m5s,26.7
2017-05-24,m5s,28
2017-05-24,leu,NA
2017-05-24,leu,NA
2017-05-24,others,3.3
2017-05-24,others,5.1
2017-05-24,si,2.4
2017-05-24,si,2.5
2017-05-24,ap,2.6
2017-05-24,ap,3.3
2017-05-24,mdp,2.7
2017-05-24,mdp,4
2017-05-24,cp/ap,NA
2017-05-24,cp/ap,NA
2017-05-24,lcp,NA
2017-05-24,lcp,NA
2017-05-25,pd,26.6
2017-05-25,i,NA
2017-05-25,fi,13.5
2017-05-25,ln,12.7
2017-05-25,fdl,4.9
2017-05-25,m5s,29.2
2017-05-25,leu,NA
2017-05-25,others,5.1
2017-05-25,si,2.3
2017-05-25,ap,2.1
2017-05-25,mdp,3.5
2017-05-25,cp/ap,NA
2017-05-25,lcp,NA
2017-05-26,pd,27.9
2017-05-26,i,NA
2017-05-26,fi,12.3
2017-05-26,ln,11.2
2017-05-26,fdl,4.5
2017-05-26,m5s,28.1
2017-05-26,leu,NA
2017-05-26,others,6.4
2017-05-26,si,1.7
2017-05-26,ap,3.2
2017-05-26,mdp,2.8
2017-05-26,cp/ap,1.9
2017-05-26,lcp,NA
2017-05-27,pd,27.5
2017-05-27,pd,28.8
2017-05-27,i,NA
2017-05-27,i,NA
2017-05-27,fi,12.2
2017-05-27,fi,13
2017-05-27,ln,12
2017-05-27,ln,12.9
2017-05-27,fdl,3.6
2017-05-27,fdl,4.6
2017-05-27,m5s,26.5
