date,party,value
2017-05-27,m5s,29.9
2017-05-27,leu,NA
2017-05-27,leu,NA
2017-05-27,others,4
2017-05-27,others,5.2
2017-05-27,si,2.2
2017-05-27,si,2.8
2017-05-27,ap,2.7
2017-05-27,ap,3.1
2017-05-27,mdp,3.2
2017-05-27,mdp,4.4
2017-05-27,cp/ap,1.4
2017-05-27,cp/ap,NA
2017-05-27,lcp,NA
2017-05-27,lcp,NA
2017-05-28,pd,30.4
2017-05-28,i,NA
2017-05-28,fi,13.2
2017-05-28,ln,12.8
2017-05-28,fdl,4.6
2017-05-28,m5s,30.5
2017-05-28,leu,NA
2017-05-28,others,1.4
2017-05-28,si,2.2
2017-05-28,ap,2.1
2017-05-28,mdp,2.8
2017-05-28,cp/ap,NA
2017-05-28,lcp,NA
2017-05-29,pd,29
2017-05-29,i,NA
2017-05-29,fi,13.2
2017-05-29,ln,12.7
2017-05-29,fdl,4.4
2017-05-29,m5s,27.6
2017-05-29,leu,NA
2017-05-29,others,5
2017-05-29,si,2.5
2017-05-29,ap,2.5
2017-05-29,mdp,3.1
2017-05-29,cp/ap,NA
2017-05-29,lcp,NA
2017-05-31,pd,29.5
2017-05-31,i,NA
2017-05-31,fi,11.8
2017-05-31,ln,13.6
2017-05-31,fdl,5
2017-05-31,m5s,27.8
2017-05-31,leu,NA
2017-05-31,others,3.2
2017-05-31,si,2.6
2017-05-31,ap,3
2017-05-31,mdp,3.5
2017-05-31,cp/ap,NA
2017-05-31,lcp,NA
2017-06-01,pd,26.1
2017-06-01,i,NA
2017-06-01,fi,13.2
2017-06-01,ln,12.9
2017-06-01,fdl,4.9
2017-06-01,m5s,30.1
2017-06-01,leu,NA
2017-06-01,others,5
2017-06-01,si,2.2
2017-06-01,ap,2
2017-06-01,mdp,3.6
2017-06-01,cp/ap,NA
2017-06-01,lcp,NA
2017-06-03,pd,27.6
2017-06-03,i,NA
2017-06-03,fi,13.1
2017-06-03,ln,13.1
2017-06-03,fdl,4.6
2017-06-03,m5s,29.8
2017-06-03,leu,NA
2017-06-03,others,4
2017-06-03,si,2.2
2017-06-03,ap,2.7
2017-06-03,mdp,2.9
2017-06-03,cp/ap,NA
2017-06-03,lcp,NA
2017-06-06,pd,28
2017-06-06,pd,28
2017-06-06,i,NA
2017-06-06,i,NA
2017-06-06,fi,12.4
2017-06-06,fi,12.4
2017-06-06,ln,12.5
2017-06-06,ln,16.5
2017-06-06,fdl,4.5
2017-06-06,fdl,NA
2017-06-06,m5s,29
2017-06-06,m5s,29
2017-06-06,leu,NA
2017-06-06,leu,NA
2017-06-06,others,2.1
2017-06-06,others,7.4
2017-06-06,si,NA
2017-06-06,si,NA
2017-06-06,ap,3
2017-06-06,ap,3
2017-06-06,mdp,3.2
2017-06-06,mdp,NA
2017-06-06,cp/ap,6
2017-06-06,cp/ap,NA
2017-06-06,lcp,NA
2017-06-06,lcp,NA
2017-06-07,pd,29.1
2017-06-07,pd,29.3
2017-06-07,pd,29.6
2017-06-07,i,NA
2017-06-07,i,NA
2017-06-07,i,NA
2017-06-07,fi,12.2
2017-06-07,fi,12.9
2017-06-07,fi,13.5
2017-06-07,ln,12.4
2017-06-07,ln,13
2017-06-07,ln,14
2017-06-07,fdl,4.1
2017-06-07,fdl,4.3
2017-06-07,fdl,4.8
2017-06-07,m5s,26.9
2017-06-07,m5s,27.9
2017-06-07,m5s,30.6
2017-06-07,leu,NA
2017-06-07,leu,NA
2017-06-07,leu,NA
2017-06-07,others,1.9
2017-06-07,others,3.6
2017-06-07,others,4.8
2017-06-07,si,2.6
2017-06-07,si,2.7
2017-06-07,si,2.8
2017-06-07,ap,2.1
2017-06-07,ap,2.4
2017-06-07,ap,2.8
2017-06-07,mdp,2.7
2017-06-07,mdp,3
2017-06-07,mdp,4
2017-06-07,cp/ap,NA
2017-06-07,cp/ap,NA
2017-06-07,cp/ap,NA
2017-06-07,lcp,NA
2017-06-07,lcp,NA
2017-06-07,lcp,NA
2017-06-08,pd,26
2017-06-08,pd,26.4
2017-06-08,i,NA
2017-06-08,i,NA
2017-06-08,fi,12
2017-06-08,fi,13.1
2017-06-08,ln,12
2017-06-08,ln,13
2017-06-08,fdl,4.9
2017-06-08,fdl,5
2017-06-08,m5s,30
2017-06-08,m5s,30.1
2017-06-08,leu,NA
2017-06-08,leu,NA
2017-06-08,others,3
2017-06-08,others,6
2017-06-08,si,2
2017-06-08,si,NA
2017-06-08,ap,2
2017-06-08,ap,3
2017-06-08,mdp,4
2017-06-08,mdp,NA
2017-06-08,cp/ap,7.5
2017-06-08,cp/ap,NA
2017-06-08,lcp,NA
2017-06-08,lcp,NA
2017-06-09,pd,27.4
2017-06-09,i,NA
2017-06-09,fi,13.1
2017-06-09,ln,13.4
2017-06-09,fdl,4.7
2017-06-09,m5s,29.8
2017-06-09,leu,NA
2017-06-09,others,3.6
2017-06-09,si,2.2
2017-06-09,ap,2.6
2017-06-09,mdp,3.2
2017-06-09,cp/ap,NA
2017-06-09,lcp,NA
2017-06-11,pd,29.2
2017-06-11,i,NA
2017-06-11,fi,13.5
2017-06-11,ln,12.1
2017-06-11,fdl,3.8
2017-06-11,m5s,29.7
2017-06-11,leu,NA
2017-06-11,others,1.4
2017-06-11,si,2.6
2017-06-11,ap,3.2
2017-06-11,mdp,NA
2017-06-11,cp/ap,4.5
2017-06-11,lcp,NA
2017-06-12,pd,28.6
2017-06-12,pd,29.5
2017-06-12,i,NA
2017-06-12,i,NA
2017-06-12,fi,11.5
2017-06-12,fi,12.5
2017-06-12,ln,12.5
2017-06-12,ln,15
2017-06-12,fdl,3
2017-06-12,fdl,4
2017-06-12,m5s,29
2017-06-12,m5s,29.5
2017-06-12,leu,NA
2017-06-12,leu,NA
2017-06-12,others,2.4
2017-06-12,others,5
2017-06-12,si,2
2017-06-12,si,2.5
2017-06-12,ap,3
2017-06-12,ap,3
2017-06-12,mdp,2
2017-06-12,mdp,3
2017-06-12,cp/ap,2
2017-06-12,cp/ap,NA
2017-06-12,lcp,NA
2017-06-12,lcp,NA
2017-06-14,pd,28.1
2017-06-14,pd,28.5
2017-06-14,i,NA
2017-06-14,i,NA
2017-06-14,fi,12.8
2017-06-14,fi,13.3
2017-06-14,ln,13.5
2017-06-14,ln,13.6
2017-06-14,fdl,4.2
2017-06-14,fdl,4.7
2017-06-14,m5s,27
2017-06-14,m5s,27
2017-06-14,leu,NA
2017-06-14,leu,NA
2017-06-14,others,3.5
2017-06-14,others,5.5
2017-06-14,si,2.5
2017-06-14,si,2.8
2017-06-14,ap,2.5
2017-06-14,ap,3.2
2017-06-14,mdp,3
2017-06-14,mdp,4.3
2017-06-14,cp/ap,NA
2017-06-14,cp/ap,NA
2017-06-14,lcp,NA
2017-06-14,lcp,NA
2017-06-16,pd,26.8
2017-06-16,i,NA
2017-06-16,fi,14.1
2017-06-16,ln,13.8
2017-06-16,fdl,4.9
2017-06-16,m5s,28.4
2017-06-16,leu,NA
2017-06-16,others,3.7
2017-06-16,si,2.2
2017-06-16,ap,2.6
2017-06-16,mdp,3.6
2017-06-16,cp/ap,NA
2017-06-16,lcp,NA
2017-06-21,pd,28
2017-06-21,pd,29
2017-06-21,i,NA
2017-06-21,i,NA
2017-06-21,fi,13.1
2017-06-21,fi,13.5
2017-06-21,ln,13.4
2017-06-21,ln,14.2
2017-06-21,fdl,4.2
2017-06-21,fdl,4.2
2017-06-21,m5s,27
2017-06-21,m5s,27.1
2017-06-21,leu,NA
2017-06-21,leu,NA
2017-06-21,others,3.3
2017-06-21,others,4.9
2017-06-21,si,2.2
2017-06-21,si,2.7
2017-06-21,ap,3
2017-06-21,ap,3.3
2017-06-21,mdp,3.3
2017-06-21,mdp,3.6
2017-06-21,cp/ap,NA
2017-06-21,cp/ap,NA
2017-06-21,lcp,NA
2017-06-21,lcp,NA
2017-06-23,pd,26.6
2017-06-23,pd,28
2017-06-23,pd,28.3
2017-06-23,i,NA
2017-06-23,i,NA
2017-06-23,i,NA
2017-06-23,fi,12.5
2017-06-23,fi,12.9
2017-06-23,fi,14.1
2017-06-23,ln,12.2
2017-06-23,ln,13.1
2017-06-23,ln,14.1
2017-06-23,fdl,4.3
2017-06-23,fdl,4.5
2017-06-23,fdl,4.9
2017-06-23,m5s,26.4
2017-06-23,m5s,28
2017-06-23,m5s,28.2
2017-06-23,leu,NA
2017-06-23,leu,NA
2017-06-23,leu,NA
2017-06-23,others,3.9
2017-06-23,others,4.8
2017-06-23,others,7.1
2017-06-23,si,2.2
2017-06-23,si,2.9
2017-06-23,si,NA
2017-06-23,ap,2.5
2017-06-23,ap,3
2017-06-23,ap,3.2
2017-06-23,mdp,3.2
2017-06-23,mdp,3.7
2017-06-23,mdp,4.1
2017-06-23,cp/ap,1.3
2017-06-23,cp/ap,NA
2017-06-23,cp/ap,NA
2017-06-23,lcp,NA
2017-06-23,lcp,NA
2017-06-23,lcp,NA
2017-06-26,pd,29
2017-06-26,i,NA
2017-06-26,fi,12
2017-06-26,ln,13
2017-06-26,fdl,4
2017-06-26,m5s,29
2017-06-26,leu,NA
2017-06-26,others,4.5
2017-06-26,si,2.5
2017-06-26,ap,3
2017-06-26,mdp,3
2017-06-26,cp/ap,NA
2017-06-26,lcp,NA
2017-06-28,pd,26.5
2017-06-28,pd,27.2
2017-06-28,pd,27.4
2017-06-28,pd,27.8
2017-06-28,pd,28.5
2017-06-28,i,NA
2017-06-28,i,NA
2017-06-28,i,NA
2017-06-28,i,NA
2017-06-28,i,NA
2017-06-28,fi,13
2017-06-28,fi,13.5
2017-06-28,fi,13.7
2017-06-28,fi,14.1
2017-06-28,fi,14.3
2017-06-28,ln,13.6
2017-06-28,ln,13.7
2017-06-28,ln,14
2017-06-28,ln,15
2017-06-28,ln,15
2017-06-28,fdl,4.1
2017-06-28,fdl,4.2
2017-06-28,fdl,4.3
2017-06-28,fdl,4.4
2017-06-28,fdl,4.8
2017-06-28,m5s,25.9
2017-06-28,m5s,26.8
2017-06-28,m5s,28
2017-06-28,m5s,28.3
2017-06-28,m5s,28.4
2017-06-28,leu,NA
2017-06-28,leu,NA
2017-06-28,leu,NA
2017-06-28,leu,NA
2017-06-28,leu,NA
2017-06-28,others,2.5
2017-06-28,others,2.9
2017-06-28,others,4.1
2017-06-28,others,4.2
2017-06-28,others,4.6
2017-06-28,si,2.4
2017-06-28,si,2.5
2017-06-28,si,2.5
2017-06-28,si,2.8
2017-06-28,si,2.8
2017-06-28,ap,1.8
2017-06-28,ap,2.4
2017-06-28,ap,2.9
2017-06-28,ap,3.1
2017-06-28,ap,3.1
2017-06-28,mdp,2.9
2017-06-28,mdp,3.4
2017-06-28,mdp,3.7
2017-06-28,mdp,3.8
2017-06-28,mdp,4.5
2017-06-28,cp/ap,0.6
2017-06-28,cp/ap,NA
2017-06-28,cp/ap,NA
2017-06-28,cp/ap,NA
2017-06-28,cp/ap,NA
2017-06-28,lcp,NA
2017-06-28,lcp,NA
2017-06-28,lcp,NA
2017-06-28,lcp,NA
2017-06-28,lcp,NA
2017-06-30,pd,26.3
2017-06-30,pd,27.1
2017-06-30,i,NA
2017-06-30,i,NA
2017-06-30,fi,13.6
2017-06-30,fi,14.4
2017-06-30,ln,13.8
2017-06-30,ln,14.3
2017-06-30,fdl,4.7
2017-06-30,fdl,5.1
2017-06-30,m5s,26
2017-06-30,m5s,27.4
2017-06-30,leu,NA
2017-06-30,leu,NA
2017-06-30,others,3.2
2017-06-30,others,4.5
2017-06-30,si,2.1
2017-06-30,si,2.9
2017-06-30,ap,2.1
2017-06-30,ap,2.4
2017-06-30,mdp,3.5
2017-06-30,mdp,4.3
2017-06-30,cp/ap,2.3
2017-06-30,cp/ap,NA
2017-06-30,lcp,NA
2017-06-30,lcp,NA
2017-07-04,pd,26.4
2017-07-04,i,NA
2017-07-04,fi,13.4
2017-07-04,ln,13.9
2017-07-04,fdl,5.3
2017-07-04,m5s,28
2017-07-04,leu,NA
2017-07-04,others,4
2017-07-04,si,2.2
2017-07-04,ap,2
2017-07-04,mdp,4.8
2017-07-04,cp/ap,NA
2017-07-04,lcp,NA
2017-07-05,pd,28.7
2017-07-05,i,NA
2017-07-05,fi,13.8
2017-07-05,ln,14.4
2017-07-05,fdl,4.3
2017-07-05,m5s,26.2
2017-07-05,leu,NA
2017-07-05,others,3
2017-07-05,si,2.6
2017-07-05,ap,3.2
2017-07-05,mdp,3.8
2017-07-05,cp/ap,NA
2017-07-05,lcp,NA
2017-07-07,pd,26.7
2017-07-07,i,NA
2017-07-07,fi,13.8
2017-07-07,ln,14.8
2017-07-07,fdl,5.1
2017-07-07,m5s,27.2
2017-07-07,leu,NA
2017-07-07,others,4.2
2017-07-07,si,2.1
2017-07-07,ap,2.4
2017-07-07,mdp,3.7
2017-07-07,cp/ap,NA
2017-07-07,lcp,NA
2017-07-10,pd,29.5
2017-07-10,i,NA
2017-07-10,fi,12.5
2017-07-10,ln,13.5
2017-07-10,fdl,4
2017-07-10,m5s,29.5
2017-07-10,leu,NA
2017-07-10,others,3
2017-07-10,si,2
2017-07-10,ap,3
2017-07-10,mdp,3
2017-07-10,cp/ap,NA
2017-07-10,lcp,NA
2017-07-11,pd,26.1
2017-07-11,i,NA
2017-07-11,fi,13.4
2017-07-11,ln,14.2
2017-07-11,fdl,5.4
2017-07-11,m5s,27.8
2017-07-11,leu,NA
2017-07-11,others,5.1
2017-07-11,si,2.2
2017-07-11,ap,2
2017-07-11,mdp,3.8
2017-07-11,cp/ap,NA
2017-07-11,lcp,NA
2017-07-12,pd,26.2
2017-07-12,pd,27.6
2017-07-12,pd,28.1
2017-07-12,i,NA
2017-07-12,i,NA
2017-07-12,i,NA
2017-07-12,fi,12.8
2017-07-12,fi,13.7
2017-07-12,fi,13.9
2017-07-12,ln,14
2017-07-12,ln,14.3
2017-07-12,ln,14.6
2017-07-12,fdl,4.3
2017-07-12,fdl,4.4
2017-07-12,fdl,4.8
2017-07-12,m5s,26.9
2017-07-12,m5s,26.9
2017-07-12,m5s,27
2017-07-12,leu,NA
2017-07-12,leu,NA
2017-07-12,leu,NA
2017-07-12,others,2
2017-07-12,others,3.2
2017-07-12,others,3.7
2017-07-12,si,2.6
2017-07-12,si,2.7
2017-07-12,si,2.9
2017-07-12,ap,2.6
2017-07-12,ap,3
2017-07-12,ap,3.4
2017-07-12,mdp,3.7
2017-07-12,mdp,3.9
2017-07-12,mdp,4
2017-07-12,cp/ap,NA
2017-07-12,cp/ap,NA
2017-07-12,cp/ap,NA
2017-07-12,lcp,NA
2017-07-12,lcp,NA
2017-07-12,lcp,NA
2017-07-14,pd,26.2
2017-07-14,i,NA
2017-07-14,fi,13.1
2017-07-14,ln,15.3
2017-07-14,fdl,5.4
2017-07-14,m5s,27.8
2017-07-14,leu,NA
2017-07-14,others,4.1
2017-07-14,si,2.1
2017-07-14,ap,2.5
2017-07-14,mdp,3.5
2017-07-14,cp/ap,NA
2017-07-14,lcp,NA
2017-07-17,pd,24
2017-07-17,pd,29
2017-07-17,i,NA
2017-07-17,i,NA
2017-07-17,fi,11.5
2017-07-17,fi,13
2017-07-17,ln,13.5
2017-07-17,ln,14
2017-07-17,fdl,4.5
2017-07-17,fdl,5
2017-07-17,m5s,28.5
2017-07-17,m5s,28.5
2017-07-17,leu,NA
2017-07-17,leu,NA
2017-07-17,others,3.5
2017-07-17,others,8
2017-07-17,si,2
2017-07-17,si,NA
2017-07-17,ap,2.5
2017-07-17,ap,3
2017-07-17,mdp,3.5
2017-07-17,mdp,6
2017-07-17,cp/ap,NA
2017-07-17,cp/ap,NA
2017-07-17,lcp,NA
2017-07-17,lcp,NA
2017-07-18,pd,25.4
2017-07-18,i,NA
2017-07-18,fi,13.1
2017-07-18,ln,14.5
2017-07-18,fdl,5.5
2017-07-18,m5s,28.4
2017-07-18,leu,NA
2017-07-18,others,5.3
2017-07-18,si,2.1
2017-07-18,ap,2
2017-07-18,mdp,3.7
2017-07-18,cp/ap,NA
2017-07-18,lcp,NA
2017-07-19,pd,27.5
2017-07-19,pd,27.9
2017-07-19,i,NA
2017-07-19,i,NA
2017-07-19,fi,13.6
2017-07-19,fi,13.7
2017-07-19,ln,14.6
2017-07-19,ln,15
2017-07-19,fdl,4.2
2017-07-19,fdl,4.4
2017-07-19,m5s,26.3
2017-07-19,m5s,27
2017-07-19,leu,NA
2017-07-19,leu,NA
2017-07-19,others,3.5
2017-07-19,others,4
2017-07-19,si,2.3
2017-07-19,si,2.9
2017-07-19,ap,2.5
2017-07-19,ap,3.2
2017-07-19,mdp,3.6
2017-07-19,mdp,3.8
2017-07-19,cp/ap,NA
2017-07-19,cp/ap,NA
2017-07-19,lcp,NA
2017-07-19,lcp,NA
2017-07-21,pd,26.7
2017-07-21,pd,26.9
2017-07-21,i,NA
2017-07-21,i,NA
2017-07-21,fi,12.8
2017-07-21,fi,15.1
2017-07-21,ln,15.1
2017-07-21,ln,15.2
2017-07-21,fdl,4.9
2017-07-21,fdl,5.3
2017-07-21,m5s,27.6
2017-07-21,m5s,28
2017-07-21,leu,NA
2017-07-21,leu,NA
2017-07-21,others,2.6
2017-07-21,others,4
2017-07-21,si,2
2017-07-21,si,2.1
2017-07-21,ap,2
2017-07-21,ap,2.5
2017-07-21,mdp,3.4
2017-07-21,mdp,3.8
2017-07-21,cp/ap,NA
2017-07-21,cp/ap,NA
2017-07-21,lcp,NA
2017-07-21,lcp,NA
2017-07-24,pd,24
2017-07-24,pd,28.4
2017-07-24,i,NA
2017-07-24,i,NA
2017-07-24,fi,12.5
2017-07-24,fi,13.3
2017-07-24,ln,12.5
2017-07-24,ln,13.9
2017-07-24,fdl,4.5
2017-07-24,fdl,5
2017-07-24,m5s,28
2017-07-24,m5s,28
2017-07-24,leu,NA
2017-07-24,leu,NA
2017-07-24,others,3.5
2017-07-24,others,7
2017-07-24,si,2
2017-07-24,si,2.3
2017-07-24,ap,2.7
2017-07-24,ap,3
2017-07-24,mdp,3.6
2017-07-24,mdp,6
2017-07-24,cp/ap,NA
2017-07-24,cp/ap,NA
2017-07-24,lcp,NA
2017-07-24,lcp,NA
2017-07-25,pd,25.4
2017-07-25,i,NA
2017-07-25,fi,13.2
2017-07-25,ln,14.4
2017-07-25,fdl,5.5
2017-07-25,m5s,28.5
2017-07-25,leu,NA
2017-07-25,others,5.3
2017-07-25,si,2.1
2017-07-25,ap,2
2017-07-25,mdp,3.6
2017-07-25,cp/ap,NA
2017-07-25,lcp,NA
2017-07-26,pd,27.3
2017-07-26,pd,28.3
2017-07-26,i,NA
2017-07-26,i,NA
2017-07-26,fi,12.7
2017-07-26,fi,13.5
2017-07-26,ln,14.8
2017-07-26,ln,15.2
2017-07-26,fdl,4.3
2017-07-26,fdl,4.8
2017-07-26,m5s,26.3
2017-07-26,m5s,27.2
2017-07-26,leu,NA
2017-07-26,leu,NA
2017-07-26,others,3.5
2017-07-26,others,4.1
2017-07-26,si,2.1
2017-07-26,si,2.7
2017-07-26,ap,2.6
2017-07-26,ap,3
2017-07-26,mdp,3.5
2017-07-26,mdp,4.1
2017-07-26,cp/ap,NA
2017-07-26,cp/ap,NA
2017-07-26,lcp,NA
2017-07-26,lcp,NA
2017-07-31,pd,25.6
2017-07-31,i,NA
2017-07-31,fi,13.3
2017-07-31,ln,14.4
2017-07-31,fdl,5.4
2017-07-31,m5s,28.3
2017-07-31,leu,NA
2017-07-31,others,5.3
2017-07-31,si,2.2
2017-07-31,ap,2
2017-07-31,mdp,3.5
2017-07-31,cp/ap,NA
2017-07-31,lcp,NA
2017-08-02,pd,27
2017-08-02,pd,27.5
2017-08-02,i,NA
2017-08-02,i,NA
2017-08-02,fi,13.2
2017-08-02,fi,13.4
2017-08-02,ln,14.9
2017-08-02,ln,15
2017-08-02,fdl,4.4
2017-08-02,fdl,4.5
2017-08-02,m5s,27.1
2017-08-02,m5s,27.2
2017-08-02,leu,NA
2017-08-02,leu,NA
2017-08-02,others,2.9
2017-08-02,others,4.4
2017-08-02,si,2
2017-08-02,si,2.4
2017-08-02,ap,2.5
2017-08-02,ap,2.8
2017-08-02,mdp,3.4
2017-08-02,mdp,3.5
2017-08-02,cp/ap,1.9
2017-08-02,cp/ap,NA
2017-08-02,lcp,NA
2017-08-02,lcp,NA
2017-08-09,pd,27.3
2017-08-09,i,NA
2017-08-09,fi,13.3
2017-08-09,ln,15
2017-08-09,fdl,4.5
2017-08-09,m5s,27
2017-08-09,leu,NA
2017-08-09,others,4.6
2017-08-09,si,2.3
2017-08-09,ap,2.5
2017-08-09,mdp,3.5
2017-08-09,cp/ap,NA
2017-08-09,lcp,NA
2017-08-28,pd,29.2
2017-08-28,i,NA
2017-08-28,fi,12
2017-08-28,ln,13.3
2017-08-28,fdl,4.2
2017-08-28,m5s,29.2
2017-08-28,leu,NA
2017-08-28,others,3.5
2017-08-28,si,2.5
2017-08-28,ap,2.5
2017-08-28,mdp,3.2
2017-08-28,cp/ap,NA
2017-08-28,lcp,NA
2017-09-01,pd,26.6
2017-09-01,i,NA
2017-09-01,fi,12.8
2017-09-01,ln,15.4
2017-09-01,fdl,5.1
2017-09-01,m5s,28.3
2017-09-01,leu,NA
2017-09-01,others,4.4
2017-09-01,si,2.1
2017-09-01,ap,2.4
2017-09-01,mdp,2.9
2017-09-01,cp/ap,NA
2017-09-01,lcp,NA
2017-09-04,pd,29.5
2017-09-04,i,NA
2017-09-04,fi,12.5
2017-09-04,ln,13.5
2017-09-04,fdl,4.5
2017-09-04,m5s,29
2017-09-04,leu,NA
2017-09-04,others,2.5
2017-09-04,si,2.5
2017-09-04,ap,2.5
2017-09-04,mdp,3.5
2017-09-04,cp/ap,NA
2017-09-04,lcp,NA
2017-09-05,pd,25.2
2017-09-05,i,NA
2017-09-05,fi,13.4
2017-09-05,ln,14.7
2017-09-05,fdl,5.4
2017-09-05,m5s,28
2017-09-05,leu,NA
2017-09-05,others,6
2017-09-05,si,2.2
2017-09-05,ap,2
2017-09-05,mdp,3.1
2017-09-05,cp/ap,NA
2017-09-05,lcp,NA
2017-09-06,pd,25.6
2017-09-06,pd,26.5
2017-09-06,pd,26.6
2017-09-06,pd,26.8
2017-09-06,i,NA
2017-09-06,i,NA
2017-09-06,i,NA
2017-09-06,i,NA
2017-09-06,fi,13.2
2017-09-06,fi,13.4
2017-09-06,fi,14.6
2017-09-06,fi,15.6
2017-09-06,ln,13.6
2017-09-06,ln,15
2017-09-06,ln,15.1
2017-09-06,ln,16
2017-09-06,fdl,4.3
2017-09-06,fdl,4.4
2017-09-06,fdl,4.8
2017-09-06,fdl,5
2017-09-06,m5s,26.6
2017-09-06,m5s,26.8
2017-09-06,m5s,27.6
2017-09-06,m5s,28.1
2017-09-06,leu,NA
2017-09-06,leu,NA
2017-09-06,leu,NA
2017-09-06,leu,NA
2017-09-06,others,2.8
2017-09-06,others,2.9
2017-09-06,others,3
2017-09-06,others,3.3
2017-09-06,si,2.3
2017-09-06,si,2.4
2017-09-06,si,2.5
2017-09-06,si,2.6
2017-09-06,ap,2
2017-09-06,ap,2.2
2017-09-06,ap,2.2
2017-09-06,ap,2.7
2017-09-06,mdp,2.7
2017-09-06,mdp,3.6
2017-09-06,mdp,3.8
2017-09-06,mdp,4
2017-09-06,cp/ap,1.2
2017-09-06,cp/ap,1.8
2017-09-06,cp/ap,2
2017-09-06,cp/ap,NA
2017-09-06,lcp,NA
2017-09-06,lcp,NA
2017-09-06,lcp,NA
2017-09-06,lcp,NA
2017-09-08,pd,27.3
2017-09-08,i,NA
2017-09-08,fi,12.4
2017-09-08,ln,15.5
2017-09-08,fdl,5
2017-09-08,m5s,28
2017-09-08,leu,NA
2017-09-08,others,4.6
2017-09-08,si,2.1
2017-09-08,ap,2.3
2017-09-08,mdp,2.8
2017-09-08,cp/ap,NA
2017-09-08,lcp,NA
2017-09-11,pd,28.1
2017-09-11,pd,29.5
2017-09-11,i,NA
2017-09-11,i,NA
2017-09-11,fi,12
2017-09-11,fi,13
2017-09-11,ln,13.5
2017-09-11,ln,14.8
2017-09-11,fdl,4
2017-09-11,fdl,5
2017-09-11,m5s,28.5
2017-09-11,m5s,29
2017-09-11,leu,NA
2017-09-11,leu,NA
2017-09-11,others,2
2017-09-11,others,3
2017-09-11,si,2.5
2017-09-11,si,2.8
2017-09-11,ap,2.5
2017-09-11,ap,2.8
2017-09-11,mdp,2
2017-09-11,mdp,3.5
2017-09-11,cp/ap,1.5
2017-09-11,cp/ap,NA
2017-09-11,lcp,NA
2017-09-11,lcp,NA
2017-09-13,pd,27.3
2017-09-13,i,NA
2017-09-13,fi,13.6
2017-09-13,ln,15.5
2017-09-13,fdl,4.3
2017-09-13,m5s,26.8
2017-09-13,leu,NA
2017-09-13,others,2.9
2017-09-13,si,2.3
2017-09-13,ap,2.5
2017-09-13,mdp,3
2017-09-13,cp/ap,1.8
2017-09-13,lcp,NA
2017-09-14,pd,25.4
2017-09-14,pd,27
2017-09-14,i,NA
2017-09-14,i,NA
2017-09-14,fi,13.6
2017-09-14,fi,14
2017-09-14,ln,14.7
2017-09-14,ln,15
2017-09-14,fdl,5
2017-09-14,fdl,5.3
2017-09-14,m5s,27.5
2017-09-14,m5s,28.2
2017-09-14,leu,NA
2017-09-14,leu,NA
2017-09-14,others,2
2017-09-14,others,6.3
2017-09-14,si,2.2
2017-09-14,si,2.3
2017-09-14,ap,2
2017-09-14,ap,2.2
2017-09-14,mdp,3
2017-09-14,mdp,4
2017-09-14,cp/ap,NA
2017-09-14,cp/ap,NA
2017-09-14,lcp,NA
2017-09-14,lcp,NA
2017-09-15,pd,27.8
2017-09-15,i,NA
2017-09-15,fi,12.3
2017-09-15,ln,14.9
2017-09-15,fdl,5.1
2017-09-15,m5s,28.3
2017-09-15,leu,NA
2017-09-15,others,4.6
2017-09-15,si,2.1
2017-09-15,ap,2.2
