date,party,value
2017-12-04,others,4.6
2017-12-04,si,NA
2017-12-04,ap,1.6
2017-12-04,mdp,NA
2017-12-04,cp/ap,NA
2017-12-04,lcp,NA
2017-12-06,pd,23.1
2017-12-06,pd,24.1
2017-12-06,pd,24.4
2017-12-06,pd,25.5
2017-12-06,i,NA
2017-12-06,i,NA
2017-12-06,i,NA
2017-12-06,i,NA
2017-12-06,fi,15.5
2017-12-06,fi,15.5
2017-12-06,fi,15.8
2017-12-06,fi,16.7
2017-12-06,ln,12.7
2017-12-06,ln,13.8
2017-12-06,ln,13.8
2017-12-06,ln,14.4
2017-12-06,fdl,4.9
2017-12-06,fdl,5.3
2017-12-06,fdl,5.3
2017-12-06,fdl,5.4
2017-12-06,m5s,25.8
2017-12-06,m5s,27.5
2017-12-06,m5s,27.5
2017-12-06,m5s,29.1
2017-12-06,leu,5.6
2017-12-06,leu,6.2
2017-12-06,leu,6.6
2017-12-06,leu,7.5
2017-12-06,others,1.2
2017-12-06,others,6.3
2017-12-06,others,6.5
2017-12-06,others,6.7
2017-12-06,si,NA
2017-12-06,si,NA
2017-12-06,si,NA
2017-12-06,si,NA
2017-12-06,ap,1.3
2017-12-06,ap,1.3
2017-12-06,ap,2
2017-12-06,ap,2.7
2017-12-06,mdp,NA
2017-12-06,mdp,NA
2017-12-06,mdp,NA
2017-12-06,mdp,NA
2017-12-06,cp/ap,NA
2017-12-06,cp/ap,NA
2017-12-06,cp/ap,NA
2017-12-06,cp/ap,NA
2017-12-06,lcp,NA
2017-12-06,lcp,NA
2017-12-06,lcp,NA
2017-12-06,lcp,NA
2017-12-07,pd,24.9
2017-12-07,pd,25
2017-12-07,pd,25.2
2017-12-07,pd,27
2017-12-07,i,NA
2017-12-07,i,NA
2017-12-07,i,NA
2017-12-07,i,NA
2017-12-07,fi,14.5
2017-12-07,fi,14.8
2017-12-07,fi,15.2
2017-12-07,fi,15.4
2017-12-07,ln,13
2017-12-07,ln,13.6
2017-12-07,ln,14.1
2017-12-07,ln,14.5
2017-12-07,fdl,4.8
2017-12-07,fdl,4.9
2017-12-07,fdl,5
2017-12-07,fdl,5.2
2017-12-07,m5s,26.8
2017-12-07,m5s,27.5
2017-12-07,m5s,28
2017-12-07,m5s,28.7
2017-12-07,leu,6
2017-12-07,leu,6
2017-12-07,leu,7
2017-12-07,leu,7.6
2017-12-07,others,2
2017-12-07,others,5.7
2017-12-07,others,6.4
2017-12-07,others,7.5
2017-12-07,si,NA
2017-12-07,si,NA
2017-12-07,si,NA
2017-12-07,si,NA
2017-12-07,ap,1.9
2017-12-07,ap,2
2017-12-07,ap,NA
2017-12-07,ap,NA
2017-12-07,mdp,NA
2017-12-07,mdp,NA
2017-12-07,mdp,NA
2017-12-07,mdp,NA
2017-12-07,cp/ap,NA
2017-12-07,cp/ap,NA
2017-12-07,cp/ap,NA
2017-12-07,cp/ap,NA
2017-12-07,lcp,NA
2017-12-07,lcp,NA
2017-12-07,lcp,NA
2017-12-07,lcp,NA
2017-12-08,pd,24
2017-12-08,i,NA
2017-12-08,fi,16.4
2017-12-08,ln,14.5
2017-12-08,fdl,5
2017-12-08,m5s,26.5
2017-12-08,leu,5.8
2017-12-08,others,6.8
2017-12-08,si,NA
2017-12-08,ap,1
2017-12-08,mdp,NA
2017-12-08,cp/ap,NA
2017-12-08,lcp,NA
2017-12-10,pd,25.3
2017-12-10,i,NA
2017-12-10,fi,15.7
2017-12-10,ln,12.5
2017-12-10,fdl,5.2
2017-12-10,m5s,28.6
2017-12-10,leu,5.4
2017-12-10,others,5.9
2017-12-10,si,NA
2017-12-10,ap,1.4
2017-12-10,mdp,NA
2017-12-10,cp/ap,NA
2017-12-10,lcp,NA
2017-12-11,pd,23.7
2017-12-11,i,NA
2017-12-11,fi,17.4
2017-12-11,ln,14
2017-12-11,fdl,5.4
2017-12-11,m5s,26.7
2017-12-11,leu,7.3
2017-12-11,others,4.4
2017-12-11,si,NA
2017-12-11,ap,1.1
2017-12-11,mdp,NA
2017-12-11,cp/ap,NA
2017-12-11,lcp,NA
2017-12-13,pd,23.4
2017-12-13,pd,24.1
2017-12-13,pd,25
2017-12-13,i,NA
2017-12-13,i,NA
2017-12-13,i,NA
2017-12-13,fi,15.1
2017-12-13,fi,15.6
2017-12-13,fi,16.7
2017-12-13,ln,13.6
2017-12-13,ln,14.2
2017-12-13,ln,14.3
2017-12-13,fdl,5
2017-12-13,fdl,5
2017-12-13,fdl,5.3
2017-12-13,m5s,26.2
2017-12-13,m5s,27.8
2017-12-13,m5s,28.2
2017-12-13,leu,6.2
2017-12-13,leu,6.4
2017-12-13,leu,6.6
2017-12-13,others,3.8
2017-12-13,others,7
2017-12-13,others,7.4
2017-12-13,si,NA
2017-12-13,si,NA
2017-12-13,si,NA
2017-12-13,ap,1.1
2017-12-13,ap,2
2017-12-13,ap,NA
2017-12-13,mdp,NA
2017-12-13,mdp,NA
2017-12-13,mdp,NA
2017-12-13,cp/ap,NA
2017-12-13,cp/ap,NA
2017-12-13,cp/ap,NA
2017-12-13,lcp,NA
2017-12-13,lcp,NA
2017-12-13,lcp,NA
2017-12-14,pd,24.4
2017-12-14,i,NA
2017-12-14,fi,15.5
2017-12-14,ln,13.5
2017-12-14,fdl,5
2017-12-14,m5s,27.2
2017-12-14,leu,6.4
2017-12-14,others,6.3
2017-12-14,si,NA
2017-12-14,ap,1.8
2017-12-14,mdp,NA
2017-12-14,cp/ap,NA
2017-12-14,lcp,NA
2017-12-17,pd,24.9
2017-12-17,i,NA
2017-12-17,fi,15
2017-12-17,ln,13.3
2017-12-17,fdl,5.4
2017-12-17,m5s,28.5
2017-12-17,leu,5.7
2017-12-17,others,6
2017-12-17,si,NA
2017-12-17,ap,1.2
2017-12-17,mdp,NA
2017-12-17,cp/ap,NA
2017-12-17,lcp,NA
2017-12-18,pd,23
2017-12-18,pd,25.1
2017-12-18,pd,26
2017-12-18,i,NA
2017-12-18,i,NA
2017-12-18,i,NA
2017-12-18,fi,15
2017-12-18,fi,15.8
2017-12-18,fi,17.5
2017-12-18,ln,13.3
2017-12-18,ln,14
2017-12-18,ln,14.1
2017-12-18,fdl,3.8
2017-12-18,fdl,5
2017-12-18,fdl,5.3
2017-12-18,m5s,26.5
2017-12-18,m5s,26.9
2017-12-18,m5s,28
2017-12-18,leu,6.4
2017-12-18,leu,7
2017-12-18,leu,7.9
2017-12-18,others,4
2017-12-18,others,4.4
2017-12-18,others,7
2017-12-18,si,NA
2017-12-18,si,NA
2017-12-18,si,NA
2017-12-18,ap,0.9
2017-12-18,ap,1
2017-12-18,ap,2.1
2017-12-18,mdp,NA
2017-12-18,mdp,NA
2017-12-18,mdp,NA
2017-12-18,cp/ap,NA
2017-12-18,cp/ap,NA
2017-12-18,cp/ap,NA
2017-12-18,lcp,NA
2017-12-18,lcp,NA
2017-12-18,lcp,NA
2017-12-19,pd,23.5
2017-12-19,pd,25
2017-12-19,i,NA
2017-12-19,i,NA
2017-12-19,fi,15
2017-12-19,fi,16.8
2017-12-19,ln,14
2017-12-19,ln,14.5
2017-12-19,fdl,5
2017-12-19,fdl,5
2017-12-19,m5s,26.3
2017-12-19,m5s,29
2017-12-19,leu,6.4
2017-12-19,leu,7
2017-12-19,others,5
2017-12-19,others,6.9
2017-12-19,si,NA
2017-12-19,si,NA
2017-12-19,ap,0.6
2017-12-19,ap,NA
2017-12-19,mdp,NA
2017-12-19,mdp,NA
2017-12-19,cp/ap,NA
2017-12-19,cp/ap,NA
2017-12-19,lcp,NA
2017-12-19,lcp,NA
2017-12-20,pd,23.7
2017-12-20,pd,25
2017-12-20,i,NA
2017-12-20,i,NA
2017-12-20,fi,14.8
2017-12-20,fi,15.4
2017-12-20,ln,13.7
2017-12-20,ln,14
2017-12-20,fdl,5.3
2017-12-20,fdl,5.3
2017-12-20,m5s,25.7
2017-12-20,m5s,27.9
2017-12-20,leu,6.5
2017-12-20,leu,7
2017-12-20,others,7.2
2017-12-20,others,7.2
2017-12-20,si,NA
2017-12-20,si,NA
2017-12-20,ap,1.3
2017-12-20,ap,NA
2017-12-20,mdp,NA
2017-12-20,mdp,NA
2017-12-20,cp/ap,NA
2017-12-20,cp/ap,NA
2017-12-20,lcp,NA
2017-12-20,lcp,NA
2017-12-21,pd,24.1
2017-12-21,i,NA
2017-12-21,fi,15.4
2017-12-21,ln,13.4
2017-12-21,fdl,5.1
2017-12-21,m5s,27.3
2017-12-21,leu,6.8
2017-12-21,others,6.3
2017-12-21,si,NA
2017-12-21,ap,1.3
2017-12-21,mdp,NA
2017-12-21,cp/ap,NA
2017-12-21,lcp,NA
2017-12-22,pd,22.8
2017-12-22,i,NA
2017-12-22,fi,16.2
2017-12-22,ln,12.1
2017-12-22,fdl,5
2017-12-22,m5s,29
2017-12-22,leu,7.3
2017-12-22,others,6.4
2017-12-22,si,NA
2017-12-22,ap,1.2
2017-12-22,mdp,NA
2017-12-22,cp/ap,NA
2017-12-22,lcp,NA
2017-12-28,pd,24.1
2017-12-28,i,NA
2017-12-28,fi,15.8
2017-12-28,ln,13.7
2017-12-28,fdl,5.1
2017-12-28,m5s,27.5
2017-12-28,leu,6.8
2017-12-28,others,5.8
2017-12-28,si,NA
2017-12-28,ap,1.2
2017-12-28,mdp,NA
2017-12-28,cp/ap,NA
2017-12-28,lcp,NA
2018-01-07,pd,24.1
2018-01-07,e,1.4
2018-01-07,i,1.5
2018-01-07,cp,1
2018-01-07,fi,14.8
2018-01-07,ln,13.6
2018-01-07,fdl,5.5
2018-01-07,ncl,2.2
2018-01-07,m5s,28.2
2018-01-07,leu,5.6
2018-01-07,pap,NA
2018-01-07,cpi,NA
2018-01-07,others,2.1
2018-01-08,pd,20.7
2018-01-08,pd,24
2018-01-08,e,2.5
2018-01-08,e,4.3
2018-01-08,i,2.5
2018-01-08,i,4.3
2018-01-08,cp,2.5
2018-01-08,cp,4.3
2018-01-08,fi,15.3
2018-01-08,fi,18
2018-01-08,ln,12.6
2018-01-08,ln,14
2018-01-08,fdl,5
2018-01-08,fdl,5.3
2018-01-08,ncl,1.9
2018-01-08,ncl,2.6
2018-01-08,m5s,28.1
2018-01-08,m5s,29
2018-01-08,leu,6.7
2018-01-08,leu,7
2018-01-08,pap,NA
2018-01-08,pap,NA
2018-01-08,cpi,NA
2018-01-08,cpi,NA
2018-01-08,others,1.3
2018-01-08,others,1.7
2018-01-09,pd,22
2018-01-09,pd,24.1
2018-01-09,e,1.3
2018-01-09,e,2.5
2018-01-09,i,0.5
2018-01-09,i,1
2018-01-09,cp,1.4
2018-01-09,cp,2.5
2018-01-09,fi,16
2018-01-09,fi,16.1
2018-01-09,ln,12.9
2018-01-09,ln,13
2018-01-09,fdl,4.5
2018-01-09,fdl,6.3
2018-01-09,ncl,2.5
2018-01-09,ncl,2.7
2018-01-09,m5s,27
2018-01-09,m5s,28
2018-01-09,leu,5
2018-01-09,leu,5.9
2018-01-09,pap,0.9
2018-01-09,pap,NA
2018-01-09,cpi,0.6
2018-01-09,cpi,NA
2018-01-09,others,1.5
2018-01-09,others,1.8
2018-01-10,pd,23.1
2018-01-10,pd,23.1
2018-01-10,pd,24
2018-01-10,e,1.3
2018-01-10,e,1.5
2018-01-10,e,1.7
2018-01-10,i,0.9
2018-01-10,i,1.7
2018-01-10,i,NA
2018-01-10,cp,0.8
2018-01-10,cp,1.4
2018-01-10,cp,1.7
2018-01-10,fi,15
2018-01-10,fi,16.7
2018-01-10,fi,17.2
2018-01-10,ln,11.8
2018-01-10,ln,13.1
2018-01-10,ln,13.7
2018-01-10,fdl,4.9
2018-01-10,fdl,5.4
2018-01-10,fdl,5.7
2018-01-10,ncl,1.6
2018-01-10,ncl,1.6
2018-01-10,ncl,2.4
2018-01-10,m5s,26.7
2018-01-10,m5s,27.8
2018-01-10,m5s,28
2018-01-10,leu,6.2
2018-01-10,leu,6.8
2018-01-10,leu,7
2018-01-10,pap,0.7
2018-01-10,pap,NA
2018-01-10,pap,NA
2018-01-10,cpi,NA
2018-01-10,cpi,NA
2018-01-10,cpi,NA
2018-01-10,others,2
2018-01-10,others,2.1
2018-01-10,others,2.4
2018-01-11,pd,23.1
2018-01-11,pd,23.5
2018-01-11,pd,23.5
2018-01-11,e,1.2
2018-01-11,e,1.3
2018-01-11,e,3.5
2018-01-11,i,1.4
2018-01-11,i,1.5
2018-01-11,i,3.5
2018-01-11,cp,1.1
2018-01-11,cp,1.8
2018-01-11,cp,3.5
2018-01-11,fi,15.3
2018-01-11,fi,15.6
2018-01-11,fi,16.5
2018-01-11,ln,13.5
2018-01-11,ln,13.8
2018-01-11,ln,13.8
2018-01-11,fdl,4.7
2018-01-11,fdl,5
2018-01-11,fdl,5.5
2018-01-11,ncl,0.9
2018-01-11,ncl,1.9
2018-01-11,ncl,2.4
2018-01-11,m5s,27.9
2018-01-11,m5s,28.7
2018-01-11,m5s,29.2
2018-01-11,leu,5.8
2018-01-11,leu,6.4
2018-01-11,leu,6.5
2018-01-11,pap,0.7
2018-01-11,pap,NA
2018-01-11,pap,NA
2018-01-11,cpi,NA
2018-01-11,cpi,NA
2018-01-11,cpi,NA
2018-01-11,others,0.8
2018-01-11,others,1
2018-01-11,others,2.2
2018-01-14,pd,23.8
2018-01-14,e,1.4
2018-01-14,i,1.5
2018-01-14,cp,1.1
2018-01-14,fi,15.7
2018-01-14,ln,13.8
2018-01-14,fdl,5.5
2018-01-14,ncl,2.6
2018-01-14,m5s,26.8
2018-01-14,leu,6
2018-01-14,pap,NA
2018-01-14,cpi,NA
2018-01-14,others,1.4
2018-01-15,pd,24.2
2018-01-15,pd,25
2018-01-15,e,1.5
2018-01-15,e,1.8
2018-01-15,i,0.4
2018-01-15,i,1
2018-01-15,cp,1
2018-01-15,cp,1.2
2018-01-15,fi,15
2018-01-15,fi,18
2018-01-15,ln,13.5
2018-01-15,ln,14
2018-01-15,fdl,4.4
2018-01-15,fdl,5
2018-01-15,ncl,2.4
2018-01-15,ncl,2.5
2018-01-15,m5s,26.3
2018-01-15,m5s,27
2018-01-15,leu,6
2018-01-15,leu,7
2018-01-15,pap,NA
2018-01-15,pap,NA
2018-01-15,cpi,0.6
2018-01-15,cpi,NA
2018-01-15,others,1
2018-01-15,others,1.2
2018-01-17,pd,23.6
2018-01-17,pd,24
2018-01-17,e,1.2
2018-01-17,e,1.4
2018-01-17,i,0.8
2018-01-17,i,1.5
2018-01-17,cp,1
2018-01-17,cp,1.3
2018-01-17,fi,15.6
2018-01-17,fi,16
2018-01-17,ln,13.2
2018-01-17,ln,13.6
2018-01-17,fdl,5.3
2018-01-17,fdl,5.7
2018-01-17,ncl,1.5
2018-01-17,ncl,2
2018-01-17,m5s,27.3
2018-01-17,m5s,27.5
2018-01-17,leu,6.5
2018-01-17,leu,6.8
2018-01-17,pap,0.7
2018-01-17,pap,NA
2018-01-17,cpi,NA
2018-01-17,cpi,NA
2018-01-17,others,1.1
2018-01-17,others,1.4
2018-01-19,pd,22.3
2018-01-19,e,1.9
2018-01-19,i,0.6
2018-01-19,cp,1.2
2018-01-19,fi,17.4
2018-01-19,ln,11.3
2018-01-19,fdl,4.5
2018-01-19,ncl,2.5
2018-01-19,m5s,27.8
2018-01-19,leu,7.4
2018-01-19,pap,NA
2018-01-19,cpi,NA
2018-01-19,others,3.1
2018-01-21,pd,23.7
2018-01-21,e,1.4
2018-01-21,i,1.6
2018-01-21,cp,1
2018-01-21,fi,16
2018-01-21,ln,13.9
2018-01-21,fdl,5.1
2018-01-21,ncl,2.7
2018-01-21,m5s,27
2018-01-21,leu,6.1
2018-01-21,pap,NA
2018-01-21,cpi,NA
2018-01-21,others,1.1
2018-01-22,pd,22
2018-01-22,pd,22.3
2018-01-22,pd,25.3
2018-01-22,e,1.1
2018-01-22,e,1.8
2018-01-22,e,2
2018-01-22,i,0.2
2018-01-22,i,1
2018-01-22,i,NA
2018-01-22,cp,1.4
2018-01-22,cp,2
2018-01-22,cp,NA
2018-01-22,fi,15.9
2018-01-22,fi,16
2018-01-22,fi,18.2
2018-01-22,ln,12
2018-01-22,ln,12.2
2018-01-22,ln,12.6
2018-01-22,fdl,4
2018-01-22,fdl,5.4
2018-01-22,fdl,6
2018-01-22,ncl,1.4
2018-01-22,ncl,2.8
2018-01-22,ncl,3
2018-01-22,m5s,27
2018-01-22,m5s,28
2018-01-22,m5s,29.2
2018-01-22,leu,5.9
2018-01-22,leu,6
2018-01-22,leu,6.2
2018-01-22,pap,NA
2018-01-22,pap,NA
2018-01-22,pap,NA
2018-01-22,cpi,NA
2018-01-22,cpi,NA
2018-01-22,cpi,NA
2018-01-22,others,1.5
2018-01-22,others,2
2018-01-22,others,3.7
2018-01-23,pd,22.3
2018-01-23,e,1.7
2018-01-23,i,NA
2018-01-23,cp,NA
2018-01-23,fi,18.3
2018-01-23,ln,12.5
2018-01-23,fdl,5.3
2018-01-23,ncl,2.8
2018-01-23,m5s,27.4
2018-01-23,leu,6.3
2018-01-23,pap,NA
2018-01-23,cpi,NA
2018-01-23,others,3.4
2018-01-24,pd,22.7
2018-01-24,pd,24
2018-01-24,e,1.5
2018-01-24,e,4
2018-01-24,i,0.9
2018-01-24,i,4
2018-01-24,cp,1.3
2018-01-24,cp,4
2018-01-24,fi,16
2018-01-24,fi,16.9
2018-01-24,ln,13
2018-01-24,ln,13.7
2018-01-24,fdl,4.6
2018-01-24,fdl,5.5
2018-01-24,ncl,1.1
2018-01-24,ncl,2.2
2018-01-24,m5s,27.8
2018-01-24,m5s,29.3
2018-01-24,leu,6.1
2018-01-24,leu,6.4
2018-01-24,pap,0.4
2018-01-24,pap,NA
2018-01-24,cpi,NA
2018-01-24,cpi,NA
2018-01-24,others,0.6
2018-01-24,others,1.6
2018-01-25,pd,21.8
2018-01-25,pd,24
2018-01-25,pd,24.3
2018-01-25,pd,25.5
2018-01-25,e,1.3
2018-01-25,e,1.5
2018-01-25,e,2
2018-01-25,e,2.5
2018-01-25,i,0.5
2018-01-25,i,0.6
2018-01-25,i,0.7
2018-01-25,i,1.6
2018-01-25,cp,0.5
2018-01-25,cp,0.9
2018-01-25,cp,1
2018-01-25,cp,1.1
2018-01-25,fi,15
2018-01-25,fi,15.8
2018-01-25,fi,16.7
2018-01-25,fi,18.4
2018-01-25,ln,11.9
2018-01-25,ln,13.5
2018-01-25,ln,13.6
2018-01-25,ln,13.7
2018-01-25,fdl,4.4
2018-01-25,fdl,4.5
2018-01-25,fdl,4.5
2018-01-25,fdl,5.2
2018-01-25,ncl,2.1
2018-01-25,ncl,2.1
2018-01-25,ncl,2.2
2018-01-25,ncl,2.5
2018-01-25,m5s,26.4
2018-01-25,m5s,27
2018-01-25,m5s,27.5
2018-01-25,m5s,29.2
2018-01-25,leu,6
2018-01-25,leu,6.5
2018-01-25,leu,7
2018-01-25,leu,7
2018-01-25,pap,NA
2018-01-25,pap,NA
2018-01-25,pap,NA
2018-01-25,pap,NA
2018-01-25,cpi,0.5
2018-01-25,cpi,NA
2018-01-25,cpi,NA
2018-01-25,cpi,NA
2018-01-25,others,1
2018-01-25,others,1
2018-01-25,others,1.8
2018-01-25,others,3.2
2018-01-28,pd,24
2018-01-28,e,1.6
2018-01-28,i,1.7
2018-01-28,cp,1
2018-01-28,fi,15.9
2018-01-28,ln,13.8
2018-01-28,fdl,5
2018-01-28,ncl,2.8
2018-01-28,m5s,26.5
2018-01-28,leu,5.7
2018-01-28,pap,NA
2018-01-28,cpi,NA
2018-01-28,others,2
2018-01-29,pd,22.2
2018-01-29,pd,23
2018-01-29,e,1.6
2018-01-29,e,NA
2018-01-29,i,NA
2018-01-29,i,NA
2018-01-29,cp,NA
2018-01-29,cp,NA
2018-01-29,fi,16
2018-01-29,fi,18.3
2018-01-29,ln,12.8
2018-01-29,ln,14
2018-01-29,fdl,4.5
2018-01-29,fdl,5.1
2018-01-29,ncl,2.8
2018-01-29,ncl,NA
2018-01-29,m5s,27.8
2018-01-29,m5s,29.5
2018-01-29,leu,6
2018-01-29,leu,6.2
2018-01-29,pap,NA
2018-01-29,pap,NA
2018-01-29,cpi,NA
2018-01-29,cpi,NA
2018-01-29,others,3.2
2018-01-29,others,NA
2018-01-31,pd,23.7
2018-01-31,e,2
2018-01-31,i,1
2018-01-31,cp,1.1
2018-01-31,fi,15.9
2018-01-31,ln,12.9
2018-01-31,fdl,5.1
2018-01-31,ncl,2.3
2018-01-31,m5s,28.4
2018-01-31,leu,6
2018-01-31,pap,0.5
2018-01-31,cpi,NA
2018-01-31,others,1.1
2018-02-01,pd,22
2018-02-01,pd,23.8
2018-02-01,pd,23.8
2018-02-01,pd,23.8
2018-02-01,pd,25.5
2018-02-01,e,1.6
2018-02-01,e,1.6
2018-02-01,e,1.6
2018-02-01,e,2.5
2018-02-01,e,2.6
2018-02-01,i,0.4
2018-02-01,i,0.5
2018-02-01,i,1.1
2018-02-01,i,1.8
2018-02-01,i,1.8
2018-02-01,cp,0.5
2018-02-01,cp,0.8
2018-02-01,cp,0.8
2018-02-01,cp,1
2018-02-01,cp,1.1
2018-02-01,fi,15
2018-02-01,fi,15.8
2018-02-01,fi,16
2018-02-01,fi,17
2018-02-01,fi,17.8
2018-02-01,ln,11.5
2018-02-01,ln,13
2018-02-01,ln,13.6
2018-02-01,ln,13.7
2018-02-01,ln,13.8
2018-02-01,fdl,4.3
2018-02-01,fdl,4.5
2018-02-01,fdl,4.5
2018-02-01,fdl,4.8
2018-02-01,fdl,5
2018-02-01,ncl,2
2018-02-01,ncl,2.3
2018-02-01,ncl,2.5
2018-02-01,ncl,2.5
2018-02-01,ncl,2.8
2018-02-01,m5s,26.9
2018-02-01,m5s,26.9
2018-02-01,m5s,27.2
2018-02-01,m5s,27.5
2018-02-01,m5s,28.7
2018-02-01,leu,5.3
2018-02-01,leu,5.7
2018-02-01,leu,6.3
2018-02-01,leu,6.5
2018-02-01,leu,7.3
2018-02-01,pap,1.2
2018-02-01,pap,NA
2018-02-01,pap,NA
2018-02-01,pap,NA
2018-02-01,pap,NA
2018-02-01,cpi,0.5
2018-02-01,cpi,0.7
2018-02-01,cpi,NA
2018-02-01,cpi,NA
2018-02-01,cpi,NA
2018-02-01,others,0.3
2018-02-01,others,1.7
2018-02-01,others,2
2018-02-01,others,2.2
2018-02-01,others,NA
2018-02-02,pd,22
2018-02-02,pd,24.2
2018-02-02,e,1.6
2018-02-02,e,1.9
2018-02-02,i,1.2
2018-02-02,i,1.2
2018-02-02,cp,0.6
2018-02-02,cp,1.6
2018-02-02,fi,15.5
2018-02-02,fi,16.2
2018-02-02,ln,13.3
2018-02-02,ln,14
2018-02-02,fdl,4.2
2018-02-02,fdl,5.3
2018-02-02,ncl,1.5
2018-02-02,ncl,2.2
2018-02-02,m5s,26.2
2018-02-02,m5s,26.8
2018-02-02,leu,5
2018-02-02,leu,5.6
2018-02-02,pap,1.1
2018-02-02,pap,1.6
2018-02-02,cpi,0.9
2018-02-02,cpi,1.8
2018-02-02,others,2.3
2018-02-02,others,2.3
2018-02-04,pd,23
2018-02-04,e,1.9
2018-02-04,i,1.6
2018-02-04,cp,1
2018-02-04,fi,15.8
2018-02-04,ln,14.3
2018-02-04,fdl,4.6
2018-02-04,ncl,2.8
2018-02-04,m5s,27.2
2018-02-04,leu,5.4
2018-02-04,pap,NA
2018-02-04,cpi,NA
2018-02-04,others,2
2018-02-05,pd,25
2018-02-05,e,3
2018-02-05,i,1
2018-02-05,cp,0.5
2018-02-05,fi,16
2018-02-05,ln,14
2018-02-05,fdl,5
2018-02-05,ncl,2.5
2018-02-05,m5s,27
2018-02-05,leu,6.5
2018-02-05,pap,NA
2018-02-05,cpi,0.2
2018-02-05,others,0.3
2018-02-07,pd,22.1
2018-02-07,pd,22.1
2018-02-07,e,1.6
2018-02-07,e,3
2018-02-07,i,0.8
2018-02-07,i,NA
2018-02-07,cp,0.7
2018-02-07,cp,NA
2018-02-07,fi,17.3
2018-02-07,fi,18.3
2018-02-07,ln,11.1
2018-02-07,ln,13.2
2018-02-07,fdl,4.8
2018-02-07,fdl,4.9
2018-02-07,ncl,2
2018-02-07,ncl,2.9
2018-02-07,m5s,28
2018-02-07,m5s,28.3
2018-02-07,leu,5.7
2018-02-07,leu,6.5
2018-02-07,pap,1.3
2018-02-07,pap,NA
2018-02-07,cpi,NA
2018-02-07,cpi,NA
2018-02-07,others,2.1
2018-02-07,others,3.3
2018-02-08,pd,21.9
2018-02-08,pd,22.8
2018-02-08,pd,23.3
2018-02-08,pd,23.5
2018-02-08,e,1.9
2018-02-08,e,2.1
2018-02-08,e,2.8
2018-02-08,e,NA
2018-02-08,i,0.7
2018-02-08,i,0.8
2018-02-08,i,1.5
2018-02-08,i,NA
2018-02-08,cp,0.5
2018-02-08,cp,1.1
2018-02-08,cp,1.3
2018-02-08,cp,NA
2018-02-08,fi,15.3
2018-02-08,fi,15.7
2018-02-08,fi,15.7
2018-02-08,fi,16.3
2018-02-08,ln,13.1
2018-02-08,ln,14
2018-02-08,ln,14.1
2018-02-08,ln,14.8
2018-02-08,fdl,4.7
2018-02-08,fdl,4.8
2018-02-08,fdl,5
2018-02-08,fdl,5.5
2018-02-08,ncl,2
2018-02-08,ncl,2
2018-02-08,ncl,2.6
2018-02-08,ncl,NA
2018-02-08,m5s,26.8
2018-02-08,m5s,27.3
2018-02-08,m5s,28
2018-02-08,m5s,28.3
2018-02-08,leu,5.3
2018-02-08,leu,5.8
2018-02-08,leu,6
2018-02-08,leu,6.5
2018-02-08,pap,0.7
2018-02-08,pap,1.5
2018-02-08,pap,NA
2018-02-08,pap,NA
2018-02-08,cpi,1.9
2018-02-08,cpi,NA
2018-02-08,cpi,NA
2018-02-08,cpi,NA
2018-02-08,others,1
2018-02-08,others,1.3
2018-02-08,others,1.7
2018-02-08,others,8.1
