date,coalition,value,mean20_missing
2017-09-06,centre-left,27.8,27.8
2017-09-06,centre-left,29.7,28.75
2017-09-06,centre-right,33.7,33.7
2017-09-06,centre-right,34.1,33.900000000000006
2017-09-06,m5s,26.8,26.8
2017-09-06,m5s,27.6,27.200000000000003
2017-09-06,leu,7.6,7.6
2017-09-06,leu,7.7,7.65
2017-09-06,others,2.2,2.2
2017-09-06,others,2.8,2.5
2017-09-13,centre-left,30.2,29.233333333333334
2017-09-13,centre-right,33.4,33.733333333333334
2017-09-13,m5s,26.8,27.066666666666666
2017-09-13,leu,7.9,7.733333333333333
2017-09-13,others,1.7,2.2333333333333334
2017-09-16,centre-left,27.9,28.9
2017-09-16,centre-right,35.8,34.25
2017-09-16,m5s,26.4,26.9
2017-09-16,leu,7.4,7.65
2017-09-16,others,2.5,2.3
2017-09-20,centre-left,30,29.12
2017-09-20,centre-right,33.6,34.12
2017-09-20,m5s,26.8,26.88
2017-09-20,leu,7.7,7.66
2017-09-20,others,1.9,2.2199999999999998
2017-09-24,centre-left,28.1,28.95
2017-09-24,centre-right,36.3,34.483333333333334
2017-09-24,m5s,25.7,26.683333333333334
2017-09-24,leu,7.6,7.65
2017-09-24,others,2.4,2.25
2017-09-27,centre-left,30.3,29.142857142857142
2017-09-27,centre-right,33.1,34.285714285714285
2017-09-27,m5s,26.5,26.65714285714286
2017-09-27,leu,8.1,7.714285714285714
2017-09-27,others,2,2.2142857142857144
2017-09-30,centre-left,28.5,29.0625
2017-09-30,centre-right,36.4,34.55
2017-09-30,m5s,25.5,26.5125
2017-09-30,leu,7.2,7.65
2017-09-30,others,2.4,2.2375
2017-10-04,centre-left,30.3,29.2
2017-10-04,centre-right,34.3,34.52222222222222
2017-10-04,m5s,25.9,26.444444444444443
2017-10-04,leu,8,7.688888888888889
2017-10-04,others,1.5,2.1555555555555554
2017-10-05,centre-left,31.4,29.42
2017-10-05,centre-right,30.1,34.08
2017-10-05,m5s,31.5,26.95
2017-10-05,leu,7.1,7.63
2017-10-05,others,0,1.94
2017-10-07,centre-left,28.8,29.363636363636363
2017-10-07,centre-right,36.3,34.28181818181818
2017-10-07,m5s,25.8,26.845454545454544
2017-10-07,leu,6.5,7.527272727272727
2017-10-07,others,2.6,2
2017-10-08,centre-left,32.7,29.641666666666666
2017-10-08,centre-right,34.2,34.275
2017-10-08,m5s,27.3,26.883333333333333
2017-10-08,leu,5.4,7.35
2017-10-08,others,0.4,1.8666666666666667
2017-10-11,centre-left,30.4,29.7
2017-10-11,centre-right,34,34.253846153846155
2017-10-11,m5s,26.5,26.853846153846153
2017-10-11,leu,7,7.323076923076923
2017-10-11,others,2.1,1.8846153846153846
2017-10-12,centre-left,29.5,29.685714285714287
2017-10-12,centre-right,32.9,34.15714285714286
2017-10-12,m5s,27.6,26.90714285714286
2017-10-12,leu,5.2,7.171428571428572
2017-10-12,others,4.8,2.092857142857143
2017-10-15,centre-left,32.5,29.873333333333335
2017-10-15,centre-right,33.8,34.13333333333333
2017-10-15,m5s,27.9,26.973333333333333
2017-10-15,leu,5.4,7.053333333333334
2017-10-15,others,0.4,1.98
2017-10-16,centre-left,28.3,29.775
2017-10-16,centre-right,36.3,34.26875
2017-10-16,m5s,25.9,26.90625
2017-10-16,leu,7,7.05
2017-10-16,others,2.5,2.0125
2017-10-18,centre-left,31.1,29.852941176470587
2017-10-18,centre-left,33.1,30.033333333333335
2017-10-18,centre-right,34.2,34.26470588235294
2017-10-18,centre-right,35.8,34.35
2017-10-18,m5s,25.5,26.823529411764707
2017-10-18,m5s,26.9,26.82777777777778
2017-10-18,leu,5.8,6.976470588235294
2017-10-18,leu,6,6.9222222222222225
2017-10-18,others,0.4,1.9176470588235295
2017-10-18,others,1.2,1.8777777777777778
2017-10-22,centre-left,31.5,30.110526315789475
2017-10-22,centre-right,33.8,34.321052631578944
2017-10-22,m5s,28.3,26.905263157894737
2017-10-22,leu,5.8,6.863157894736842
2017-10-22,others,0.6,1.8105263157894738
2017-10-25,centre-left,29.5,30.080000000000002
2017-10-25,centre-left,30.6,30.22
2017-10-25,centre-left,33.1,30.39
2017-10-25,centre-right,32.9,34.25
2017-10-25,centre-right,33.1,34.22
2017-10-25,centre-right,36.4,34.335
2017-10-25,m5s,27,26.91
2017-10-25,m5s,27.1,26.925
2017-10-25,m5s,27.6,26.925
2017-10-25,leu,5.2,6.78
2017-10-25,leu,5.5,6.675
2017-10-25,leu,5.7,6.575
2017-10-25,others,1.3,1.785
2017-10-25,others,4.8,1.915
2017-10-25,others,5.9,2.07
2017-10-27,centre-left,27.9,30.275
2017-10-27,centre-right,32.7,34.3
2017-10-27,m5s,30.1,27.09
2017-10-27,leu,8.3,6.595
2017-10-27,others,0.9,2.03
2017-10-29,centre-left,31.4,30.45
2017-10-29,centre-right,33.3,34.175
2017-10-29,m5s,28.8,27.21
2017-10-29,leu,6.1,6.53
2017-10-29,others,0.4,1.925
2017-11-01,centre-left,30.7,30.485
2017-11-01,centre-left,32.1,30.685
2017-11-01,centre-right,33.9,34.19
2017-11-01,centre-right,35.8,34.165
2017-11-01,m5s,26.5,27.195
2017-11-01,m5s,27.4,27.28
2017-11-01,leu,5.8,6.435
2017-11-01,leu,5.9,6.35
2017-11-01,others,0.3,1.845
2017-11-01,others,1.6,1.805
2017-11-05,centre-left,31.2,30.73
2017-11-05,centre-right,33.6,34.19
2017-11-05,m5s,28.6,27.385
2017-11-05,leu,6.2,6.255
2017-11-05,others,0.4,1.725
2017-11-08,centre-left,29.6,30.785
2017-11-08,centre-left,33.1,30.925
2017-11-08,centre-right,34,34.07
2017-11-08,centre-right,36.4,34.175
2017-11-08,m5s,25.4,27.38
2017-11-08,m5s,27.8,27.475
2017-11-08,leu,6,6.195
2017-11-08,leu,6,6.095
2017-11-08,others,0.2,1.615
2017-11-08,others,1.5,1.615
2017-11-12,centre-left,30.8,30.895
2017-11-12,centre-right,34.4,34.39
2017-11-12,m5s,27.7,27.285
2017-11-12,leu,6.3,6.055
2017-11-12,others,0.8,1.655
2017-11-15,centre-left,29.6,30.935000000000002
2017-11-15,centre-left,32,30.9
2017-11-15,centre-right,33.3,34.24
2017-11-15,centre-right,36.6,34.36
2017-11-15,m5s,26.5,27.32
2017-11-15,m5s,27.5,27.33
2017-11-15,leu,6.2,6.04
2017-11-15,leu,6.2,6.08
2017-11-15,others,0.1,1.53
2017-11-15,others,2,1.61
2017-11-18,centre-left,26.5,30.705000000000002
2017-11-18,centre-right,37.4,34.53
2017-11-18,m5s,27.4,27.375
2017-11-18,leu,5.4,6
2017-11-18,others,3.3,1.67
2017-11-19,centre-left,30.6,30.76
2017-11-19,centre-right,34.3,34.6
2017-11-19,m5s,28,27.395
2017-11-19,leu,6.3,6.055
2017-11-19,others,0.8,1.47
2017-11-22,centre-left,29.4,30.605
2017-11-22,centre-left,32,30.79
2017-11-22,centre-right,33.9,34.605
2017-11-22,centre-right,36.6,34.62
2017-11-22,m5s,26.1,27.305
2017-11-22,m5s,27.5,27.385
2017-11-22,leu,6.3,6.1
2017-11-22,leu,6.3,6.065
2017-11-22,others,0.2,1.46
2017-11-22,others,1.7,1.42
2017-11-23,centre-left,29.3,30.7
2017-11-23,centre-right,35.8,34.699999999999996
2017-11-23,m5s,27.5,27.485
2017-11-23,leu,5.4,6.045
2017-11-23,others,2,1.5
2017-11-26,centre-left,27.7,30.43
2017-11-26,centre-left,30.5,30.38
2017-11-26,centre-right,34.6,34.64
2017-11-26,centre-right,38.4,34.87
2017-11-26,m5s,25.8,27.43
2017-11-26,m5s,27.9,27.41
2017-11-26,leu,5.5,6.0200000000000005
2017-11-26,leu,7,6.08
2017-11-26,others,1.1,1.495
2017-11-26,others,1.5,1.54
2017-11-29,centre-left,29.2,30.365000000000002
2017-11-29,centre-left,32.1,30.44
2017-11-29,centre-right,34,34.925
2017-11-29,centre-right,36.6,35.1
2017-11-29,m5s,25.7,27.345
2017-11-29,m5s,27.3,27.355
2017-11-29,leu,5.9,6.115
2017-11-29,leu,6.4,6.16
2017-11-29,others,0.5,1.5
2017-11-29,others,2.3,1.375
2017-11-30,centre-left,29.8,30.275
2017-11-30,centre-right,35.9,35.075
2017-11-30,m5s,27,27.325
2017-11-30,leu,5.9,6.17
2017-11-30,others,1.4,1.15
2017-12-03,centre-left,30,30.38
2017-12-03,centre-right,35.1,35.195
2017-12-03,m5s,28.3,27.235
2017-12-03,leu,5.2,6.015
2017-12-03,others,1.4,1.175
2017-12-04,centre-left,26.6,30.14
2017-12-04,centre-right,38,35.43
2017-12-04,m5s,26.1,27.1
2017-12-04,leu,7.8,6.1
2017-12-04,others,1.5,1.23
2017-12-06,centre-left,28.7,30.04
2017-12-06,centre-right,36.4,35.555
2017-12-06,m5s,27.5,27.15
2017-12-06,leu,6.2,6.12
2017-12-06,others,1.2,1.275
2017-12-07,centre-left,29,29.885
2017-12-07,centre-left,29.5,29.8
2017-12-07,centre-left,29.8,29.81
2017-12-07,centre-right,35.2,35.525
2017-12-07,centre-right,35.4,35.615
2017-12-07,centre-right,35.5,35.69
2017-12-07,m5s,26.8,27.12
2017-12-07,m5s,27.5,27.065
2017-12-07,m5s,28,27.195
2017-12-07,leu,6,6.125
2017-12-07,leu,6,6.115
2017-12-07,leu,7,6.165
2017-12-07,others,0,1.195
2017-12-07,others,0.3,1.19
2017-12-07,others,1.4,1.25
2017-12-08,centre-left,27.9,29.55
2017-12-08,centre-right,39.3,35.835
2017-12-08,m5s,26.5,27.13
2017-12-08,leu,5.8,6.155
2017-12-08,others,0.5,1.2
2017-12-10,centre-left,29.5,29.485
2017-12-10,centre-right,35.2,35.875
2017-12-10,m5s,28.6,27.175
2017-12-10,leu,5.4,6.11
2017-12-10,others,1.3,1.2249999999999999
2017-12-11,centre-left,26.3,29.32
2017-12-11,centre-right,38.2,36.12
2017-12-11,m5s,26.7,27.185
2017-12-11,leu,7.3,6.165
2017-12-11,others,1.5,1.295
2017-12-13,centre-left,28.2,29.13
2017-12-13,centre-left,28.7,29.24
2017-12-13,centre-left,28.7,29.145
2017-12-13,centre-right,36,36.09
2017-12-13,centre-right,36.3,36.035
2017-12-13,centre-right,36.7,36.155
2017-12-13,m5s,26.2,27.12
2017-12-13,m5s,27.5,27.125
2017-12-13,m5s,28.2,27.135
2017-12-13,leu,6.2,6.165
2017-12-13,leu,6.4,6.215
2017-12-13,leu,6.6,6.23
2017-12-13,others,1,1.2449999999999999
2017-12-13,others,1.3,1.145
2017-12-13,others,2,1.205
2017-12-14,centre-left,28.6,29.105
2017-12-14,centre-right,35.9,36.255
2017-12-14,m5s,27.2,27.19
2017-12-14,leu,5,6.165
2017-12-14,others,2,1.295
2017-12-17,centre-left,28.7,28.94
2017-12-17,centre-right,36,36.225
2017-12-17,m5s,28.5,27.24
2017-12-17,leu,5.7,6.135
2017-12-17,others,1.1,1.265
2017-12-18,centre-left,25.2,28.735
2017-12-18,centre-left,28,28.75
2017-12-18,centre-left,29.5,28.7
2017-12-18,centre-right,34.5,36.16
2017-12-18,centre-right,36,36.23
2017-12-18,centre-right,38.5,36.235
2017-12-18,m5s,26.8,27.205
2017-12-18,m5s,26.9,27.26
2017-12-18,m5s,28,27.265
2017-12-18,leu,6.5,6.19
2017-12-18,leu,7,6.265
2017-12-18,leu,7.9,6.3100000000000005
2017-12-18,others,1,1.215
2017-12-18,others,1.5,1.2349999999999999
2017-12-18,others,2.7,1.295
2017-12-19,centre-left,26.5,28.565
2017-12-19,centre-left,28,28.36
2017-12-19,centre-right,36,36.335
2017-12-19,centre-right,40.4,36.525
2017-12-19,m5s,26.3,27.295
2017-12-19,m5s,29,27.38
2017-12-19,leu,6.4,6.335
2017-12-19,leu,7,6.365
2017-12-19,others,0,1.27
2017-12-19,others,0.7,1.19
2017-12-20,centre-left,28.3,28.285
2017-12-20,centre-left,29.3,28.25
2017-12-20,centre-right,35.2,36.49
2017-12-20,centre-right,36.3,36.55
2017-12-20,m5s,25.7,27.315
2017-12-20,m5s,27.9,27.295
2017-12-20,leu,6.5,6.3950000000000005
2017-12-20,leu,7,6.485
2017-12-20,others,1,1.17
2017-12-20,others,2.8,1.24
2017-12-21,centre-left,27.9,28.315
2017-12-21,centre-right,35.8,36.44
2017-12-21,m5s,27.3,27.355
2017-12-21,leu,6.8,6.4350000000000005
2017-12-21,others,3.2,1.325
2017-12-22,centre-left,26,28.18
2017-12-22,centre-right,36.6,36.45
2017-12-22,m5s,29,27.43
2017-12-22,leu,7.3,6.49
2017-12-22,others,1.1,1.32
2017-12-28,centre-left,27.9,28.125
2017-12-28,centre-right,35.8,36.48
2017-12-28,m5s,27.5,27.465
2017-12-28,leu,6.8,6.53
2017-12-28,others,2,1.42
2017-12-31,centre-left,24.9,27.895
2017-12-31,centre-right,36.1,36.515
2017-12-31,m5s,30.4,27.61
2017-12-31,leu,6.8,6.57
2017-12-31,others,1.8,1.495
2018-01-06,centre-left,27.9,27.8
2018-01-06,centre-right,34.6,36.47
2018-01-06,m5s,27.3,27.575
2018-01-06,leu,6.8,6.56
2018-01-06,others,3.4,1.595
2018-01-07,centre-left,28.4,27.825
2018-01-07,centre-right,36.1,36.31
2018-01-07,m5s,28.2,27.66
2018-01-07,leu,5.6,6.55
2018-01-07,others,1.7,1.655
2018-01-08,centre-left,25,27.6
2018-01-08,centre-left,26.5,27.61
2018-01-08,centre-right,36.2,36.36
2018-01-08,centre-right,39.2,36.41
2018-01-08,m5s,28.1,27.634999999999998
2018-01-08,m5s,29,27.75
2018-01-08,leu,6.7,6.615
2018-01-08,leu,7,6.6
2018-01-08,others,1,1.6400000000000001
2018-01-08,others,1.3,1.6300000000000001
2018-01-09,centre-left,27.5,27.575
2018-01-09,centre-left,28.4,27.56
2018-01-09,centre-right,36,36.41
2018-01-09,centre-right,38,36.495
2018-01-09,m5s,27,27.79
2018-01-09,m5s,28,27.815
2018-01-09,leu,5,6.54
2018-01-09,leu,5.9,6.515
2018-01-09,others,1.5,1.655
2018-01-09,others,2.7,1.725
2018-01-10,centre-left,26.5,27.45
2018-01-10,centre-left,27.1,27.375
2018-01-10,centre-left,28,27.34
2018-01-10,centre-right,36.3,36.475
2018-01-10,centre-right,36.7,36.515
2018-01-10,centre-right,37.6,36.595
2018-01-10,m5s,26.7,27.74
2018-01-10,m5s,27.8,27.77
2018-01-10,m5s,27.9,27.74
2018-01-10,leu,6.5,6.51
2018-01-10,leu,6.8,6.6
2018-01-10,leu,7,6.665
2018-01-10,others,1.1,1.68
2018-01-10,others,1.8,1.67
2018-01-10,others,2.4,1.735
2018-01-11,centre-left,27,27.43
2018-01-11,centre-left,27.5,27.405
2018-01-11,centre-left,27.8,27.32
2018-01-11,centre-right,35.9,36.665
2018-01-11,centre-right,36.3,36.68
2018-01-11,centre-right,37.6,36.635
2018-01-11,m5s,27.9,27.794999999999998
2018-01-11,m5s,28.7,27.884999999999998
2018-01-11,m5s,29.2,27.945
2018-01-11,leu,5.8,6.63
2018-01-11,leu,6.4,6.6
2018-01-11,leu,6.5,6.53
2018-01-11,others,1.5,1.76
2018-01-11,others,1.8,1.775
2018-01-11,others,NA,1.7263157894736842
2018-01-14,centre-left,28.2,27.405
2018-01-14,centre-right,37.6,36.715
2018-01-14,m5s,26.8,27.97
2018-01-14,leu,6,6.51
2018-01-14,others,1.4,1.8
2018-01-15,centre-left,27.9,27.4
2018-01-15,centre-left,28.5,27.41
2018-01-15,centre-right,36.5,36.52
2018-01-15,centre-right,39,36.71
2018-01-15,m5s,26.3,27.835
2018-01-15,m5s,27,27.9
2018-01-15,leu,6,6.46
2018-01-15,leu,7,6.485
2018-01-15,others,0.8,1.805263157894737
2018-01-15,others,1,1.805263157894737
2018-01-17,centre-left,27.3,27.31
2018-01-17,centre-left,27.9,27.31
2018-01-17,centre-right,37,36.745
2018-01-17,centre-right,37.2,36.815
2018-01-17,m5s,27.3,27.87
2018-01-17,m5s,27.5,27.88
2018-01-17,leu,6.5,6.46
2018-01-17,leu,6.8,6.46
2018-01-17,others,1.1,1.7157894736842105
2018-01-17,others,1.4,1.6210526315789473
2018-01-19,centre-left,26,27.31
2018-01-19,centre-right,35.7,36.77
2018-01-19,m5s,27.8,27.82
2018-01-19,leu,7.4,6.465
2018-01-19,others,3.1,1.7263157894736842
2018-01-21,centre-left,28.1,27.32
2018-01-21,centre-right,37.7,36.865
2018-01-21,m5s,27,27.795
2018-01-21,leu,6.1,6.43
2018-01-21,others,1.1,1.6789473684210527
2018-01-22,centre-left,26.3,27.39
2018-01-22,centre-left,27,27.345
2018-01-22,centre-left,28,27.325
2018-01-22,centre-left,29,27.525
2018-01-22,centre-right,34,36.76
2018-01-22,centre-right,35.5,36.805
2018-01-22,centre-right,37,36.85
2018-01-22,centre-right,39.2,37
2018-01-22,m5s,27,27.625
2018-01-22,m5s,27.5,27.635
2018-01-22,m5s,28,27.625
2018-01-22,m5s,29.2,27.68
2018-01-22,leu,5.9,6.385
2018-01-22,leu,6,6.345
2018-01-22,leu,6.2,6.375
2018-01-22,leu,7,6.39
2018-01-22,others,1,1.6368421052631579
2018-01-22,others,1,1.5105263157894737
2018-01-22,others,1.3,1.4894736842105263
2018-01-22,others,2,1.5421052631578949
2018-01-23,centre-left,26.1,27.505
2018-01-23,centre-right,39,36.99
2018-01-23,m5s,27.4,27.6
2018-01-23,leu,6.3,6.355
2018-01-23,others,1.2,1.536842105263158
2018-01-25,centre-left,27.8,27.52
2018-01-25,centre-left,27.9,27.495
2018-01-25,centre-left,29,27.62
2018-01-25,centre-right,35.5,36.965
2018-01-25,centre-right,37.3,36.93
2018-01-25,centre-right,39.1,37.07
2018-01-25,m5s,26.4,27.57
2018-01-25,m5s,27,27.52
2018-01-25,m5s,27.5,27.56
2018-01-25,leu,6,6.405
2018-01-25,leu,6.5,6.435
2018-01-25,leu,7,6.46
2018-01-25,others,1,1.5105263157894737
2018-01-25,others,1,1.4210526315789473
2018-01-25,others,1.8,1.4578947368421054
2018-01-29,centre-left,25.9,27.56
2018-01-29,centre-right,39,37.185
2018-01-29,m5s,27.8,27.56
2018-01-29,leu,6.2,6.43
2018-01-29,others,1.1,1.4210526315789473
2018-01-31,centre-left,28.1,27.565
2018-01-31,centre-right,36.2,37.115
2018-01-31,m5s,28.4,27.585
2018-01-31,leu,6,6.38
2018-01-31,others,1.5,1.3736842105263158
2018-02-01,centre-left,25.8,27.505
2018-02-01,centre-left,27.7,27.515
2018-02-01,centre-left,28.3,27.54
2018-02-01,centre-left,28.6,27.56
2018-02-01,centre-left,29.5,27.64
2018-02-01,centre-right,35.3,37.085
2018-02-01,centre-right,35.5,37.045
2018-02-01,centre-right,37.2,37.025
2018-02-01,centre-right,37.3,37.01
2018-02-01,centre-right,38.4,37.105000000000004
2018-02-01,m5s,26.9,27.535
2018-02-01,m5s,26.9,27.445
2018-02-01,m5s,27.2,27.345
2018-02-01,m5s,27.5,27.38
2018-02-01,m5s,28.7,27.5
2018-02-01,leu,5.3,6.355
2018-02-01,leu,5.7,6.32
2018-02-01,leu,6.3,6.31
2018-02-01,leu,6.5,6.335
2018-02-01,leu,7.3,6.4
2018-02-01,others,0.5,1.3210526315789475
2018-02-01,others,1,1.2789473684210526
2018-02-01,others,1.2,1.275
2018-02-01,others,2,1.305
2018-02-01,others,2.9,1.41
2018-02-02,centre-left,26.1,27.52
2018-02-02,centre-left,29.1,27.61
2018-02-02,centre-right,35.9,36.95
2018-02-02,centre-right,36.3,36.915
2018-02-02,m5s,26.2,27.46
2018-02-02,m5s,26.8,27.435
2018-02-02,leu,5,6.3
2018-02-02,leu,5.6,6.255
2018-02-02,others,3.8,1.55
2018-02-02,others,5.2,1.755
2018-02-04,centre-left,27,27.565
2018-02-04,centre-left,27.9,27.66
2018-02-04,centre-right,35.6,36.835
2018-02-04,centre-right,37.5,36.925
2018-02-04,m5s,27.2,27.419999999999998
2018-02-04,m5s,28.1,27.435
2018-02-04,leu,5.4,6.185
2018-02-04,leu,5.7,6.1
2018-02-04,others,2,1.785
2018-02-04,others,3.6,1.81
2018-02-05,centre-left,29.8,27.745
2018-02-05,centre-right,36.5,36.865
2018-02-05,m5s,27,27.435
2018-02-05,leu,6.5,6.12
2018-02-05,others,0.2,1.765
2018-02-07,centre-left,25.7,27.715
2018-02-07,centre-left,26.6,27.695
2018-02-07,centre-right,35.9,36.96
2018-02-07,centre-right,39.3,37.15
2018-02-07,m5s,28,27.485
2018-02-07,m5s,28.3,27.525
2018-02-07,leu,5.7,6.11
2018-02-07,leu,6.5,6.135
2018-02-07,others,1.3,1.78
2018-02-07,others,2.7,1.865
2018-02-08,centre-left,25.6,27.575
2018-02-08,centre-left,27.4,27.495
2018-02-08,centre-left,27.5,27.565
2018-02-08,centre-left,28,27.575
2018-02-08,centre-left,28.5,27.605
2018-02-08,centre-right,35.6,37.08
2018-02-08,centre-right,37,36.97
2018-02-08,centre-right,37.2,36.88
2018-02-08,centre-right,37.4,36.975
2018-02-08,centre-right,37.6,36.99
2018-02-08,m5s,26.8,27.465
2018-02-08,m5s,27.3,27.37
2018-02-08,m5s,28,27.4
2018-02-08,m5s,28.1,27.485
2018-02-08,m5s,28.3,27.55
2018-02-08,leu,5.3,6.09
2018-02-08,leu,5.7,6.025
2018-02-08,leu,5.8,6
2018-02-08,leu,6,6
2018-02-08,leu,6.5,6
2018-02-08,others,1.2,1.86
2018-02-08,others,1.3,1.825
2018-02-08,others,1.4,1.835
2018-02-08,others,1.8,1.875
2018-02-08,others,4.7,2.06
2018-02-11,centre-left,27.9,27.55
2018-02-11,centre-right,37.4,36.905
2018-02-11,m5s,27.3,27.54
2018-02-11,leu,5.2,5.91
2018-02-11,others,2.2,2.08
2018-02-12,centre-left,26,27.555
2018-02-12,centre-right,38.6,36.885
2018-02-12,m5s,27,27.5
2018-02-12,leu,6.1,5.905
2018-02-12,others,2.3,2.14
2018-02-13,centre-left,29.3,27.615000000000002
2018-02-13,centre-right,37,36.925
2018-02-13,m5s,27,27.43
2018-02-13,leu,6,5.905
2018-02-13,others,0.7,2.1
NA,centre-left,25.4,27.595
NA,centre-left,26.7,27.545
NA,centre-left,28.1,27.535
NA,centre-left,28.7,27.54
NA,centre-right,35.4,36.93
NA,centre-right,36.3,36.97
NA,centre-right,36.7,36.945
NA,centre-right,37.5,36.955
NA,m5s,26.5,27.41
NA,m5s,27.8,27.455000000000002
NA,m5s,29.2,27.555
NA,m5s,29.3,27.645
NA,leu,5.7,5.925
NA,leu,6.1,5.945
NA,leu,6.4,5.95
NA,leu,7,5.975
NA,others,1,2.125
NA,others,1.6,2.155
NA,others,1.6,2.175
NA,others,3,2.225
